,user_id,sex,birthday_year,membership_type,category_prefer,joined_date,deleted_date,join_path,os,recommended_cnt,age,days_from_joined,years_from_joined,if_deleted,label_from_km
2073,z9FpyOJszbsSYO5,1,1989,100,4,2020-12-29,NaT,0.0,IOS,2,33,3,0.0,0,0
2074,ArxddksKY5VK7wj,0,1979,100,0,2019-05-07,NaT,0.0,AOS,4,43,605,1.7,0,2
2075,7bAztoiQcksWfv7,0,1992,100,3,2017-12-08,NaT,0.0,IOS,4,30,1120,3.1,0,1
2076,dRenBqjkAwh6rPi,0,1989,100,1,2020-06-23,NaT,0.0,IOS,0,33,192,0.5,0,0
2077,f5bBByrWzZumsJD,0,1991,100,8,2018-06-17,NaT,1.0,AOS,5,31,929,2.5,0,1
2078,GTDO3gAo1N5nkVX,0,1997,100,5,2019-07-11,NaT,1.0,AOS,6,25,540,1.5,0,0
2079,47rPf8rGNqXHU7M,1,1991,100,7,2017-01-22,NaT,0.0,AOS,0,31,1440,3.9,0,1
2080,JRy7QRK0UMFP81X,0,1994,100,9,2020-10-02,NaT,0.0,AOS,2,28,91,0.2,0,0
2081,Ylorh0x3Wn77A6h,0,1990,100,4,2019-09-22,NaT,0.0,IOS,5,32,467,1.3,0,0
2082,en7wBVeORbNWagg,0,1979,100,0,2020-04-21,NaT,1.0,AOS,0,43,255,0.7,0,2
2083,Izc2Kn1DUF4cumZ,0,1974,100,0,2020-02-03,NaT,0.0,IOS,0,48,333,0.9,0,2
2084,tIy8rhAu25A2sai,1,1996,100,8,2018-08-06,NaT,1.0,AOS,7,26,879,2.4,0,1
2085,bdNWpYi7JZdhQFF,1,1992,100,2,2018-02-15,NaT,0.0,AOS,3,30,1051,2.9,0,1
2086,Pzxn0f2EDAzBbIg,1,1994,100,1,2020-03-03,NaT,0.0,AOS,3,28,304,0.8,0,0
2087,WNA70b8M4I4RipX,0,1980,100,0,2020-04-21,NaT,0.0,AOS,0,42,255,0.7,0,2
2088,PvSK5Qy0Ax9OH2Y,1,1998,100,5,2019-05-22,NaT,0.0,IOS,0,24,590,1.6,0,0
2089,YNRx3p6NEJUmicC,1,1992,100,2,2019-03-16,NaT,0.0,AOS,2,30,657,1.8,0,0
2090,zgYzCQcKjxjOx85,1,1984,100,0,2017-05-08,NaT,0.0,AOS,0,38,1334,3.7,0,1
2091,kpGhkAIyyE3PTk6,0,1991,100,3,2019-08-20,NaT,1.0,AOS,0,31,500,1.4,0,0
2092,YDC4T5QQpHZT756,0,1971,100,0,2020-02-26,NaT,0.0,AOS,3,51,310,0.8,0,2
2093,bpzGEV88fEAMs4B,1,1985,100,11,2017-04-16,NaT,0.0,AOS,7,37,1356,3.7,0,1
2094,BG0gO6lDD9xPe53,1,1994,100,4,2019-04-08,NaT,1.0,IOS,0,28,634,1.7,0,0
2095,tNXKUihf9WqjEdl,0,1990,100,3,2018-01-17,NaT,0.0,IOS,4,32,1080,3.0,0,1
2096,QiHZ9Ztb6pb74cF,0,2000,100,6,2019-08-21,NaT,0.0,IOS,2,22,499,1.4,0,0
2097,7RVVx4FV4pTKtqp,1,1975,100,2,2017-05-23,NaT,0.0,AOS,4,47,1319,3.6,0,1
2098,tsbVbdAiR3nf5AN,1,1992,100,0,2019-04-03,NaT,0.0,IOS,2,30,639,1.7,0,0
2099,PeyWXCOTU9RgGQs,0,1995,100,9,2018-01-11,NaT,0.0,AOS,5,27,1086,3.0,0,1
2100,BwoUepthDenb5ry,0,2001,100,12,2019-06-05,NaT,0.0,IOS,1,21,576,1.6,0,0
2101,q9ZC1L2MYl5NSHc,1,1996,100,8,2020-12-22,NaT,0.0,AOS,3,26,10,0.0,0,0
2102,lPfqi4yfKeG6oho,1,1996,100,7,2020-10-25,NaT,0.0,IOS,2,26,68,0.2,0,0
2103,kDjl0UWrZhk1zgh,0,1991,100,10,2018-12-12,NaT,0.0,AOS,6,31,751,2.1,0,1
2104,F2bfW5tXzXcuVev,0,1983,100,6,2019-02-28,NaT,0.0,AOS,2,39,673,1.8,0,2
2105,u0pVK3zs2EFXHZs,0,1991,100,7,2017-05-09,NaT,0.0,IOS,10,31,1333,3.6,0,1
2106,cdFXFc8EwHlmhqK,1,1997,100,8,2020-07-06,NaT,0.0,IOS,2,25,179,0.5,0,0
2107,LocIreMYbDQI3Bi,1,1991,100,2,2017-06-15,NaT,0.0,IOS,6,31,1296,3.5,0,1
2108,62eQZg88Tc6dGvF,0,1994,100,4,2019-08-22,NaT,0.0,AOS,0,28,498,1.4,0,0
2109,vocull3lbJFJOGA,1,1992,100,2,2016-05-01,NaT,0.0,IOS,0,30,1706,4.7,0,1
2110,DR9cr8oZDfv5itd,0,1994,100,0,2019-12-11,NaT,0.0,AOS,0,28,387,1.1,0,0
2111,Ias3ZmMQ97sm6z3,1,1994,100,4,2020-09-08,NaT,1.0,IOS,3,28,115,0.3,0,0
2112,aSXXCGrCAi1xrZU,0,1995,100,3,2018-01-05,NaT,0.0,AOS,3,27,1092,3.0,0,1
2113,ie9kYqFrE4uMqIm,1,1997,100,4,2020-05-14,NaT,0.0,IOS,5,25,232,0.6,0,0
2114,UTPYnsKr1gf9GBu,0,1997,100,2,2020-08-29,NaT,0.0,IOS,4,25,125,0.3,0,0
2115,M2fAk1CywNhUJqm,0,1994,100,5,2020-05-28,NaT,0.0,AOS,2,28,218,0.6,0,0
2116,4O6kYMRHa1oXxoi,1,2000,100,10,2020-06-18,NaT,0.0,AOS,3,22,197,0.5,0,0
2117,p3HQqED9v4l1Qd7,1,1988,100,5,2018-11-11,NaT,0.0,AOS,0,34,782,2.1,0,1
2118,vrSOsPk1pIABfkq,1,1980,100,0,2019-10-03,NaT,1.0,IOS,0,42,456,1.2,0,2
2119,OG1SRrSAmauI3WE,0,1998,100,7,2018-10-16,NaT,0.0,IOS,5,24,808,2.2,0,0
2120,iYatrDAP3yh6YOH,0,1999,100,6,2019-04-20,NaT,0.0,IOS,5,23,622,1.7,0,0
2121,5tC8j2gIBLyLzxP,0,1997,100,5,2020-04-01,NaT,0.0,AOS,5,25,275,0.8,0,0
2122,daIHMSBWh0taV16,0,1990,100,9,2016-12-22,NaT,0.0,AOS,0,32,1471,4.0,0,1
2123,ot6AndUk0vMoftW,1,1994,100,0,2020-12-27,NaT,1.0,AOS,1,28,5,0.0,0,0
2124,B4WM0E4Ap59E9eV,1,1993,100,10,2018-10-08,NaT,0.0,AOS,0,29,816,2.2,0,1
2125,hj7HwPcB1CBsk7R,1,1986,100,12,2018-11-29,NaT,0.0,IOS,4,36,764,2.1,0,1
2126,OdtaIqGQvsiHO1o,0,1980,100,0,2020-09-18,NaT,0.0,AOS,0,42,105,0.3,0,2
2127,g1XRETGoMEWGYQ1,1,1995,100,10,2020-02-11,NaT,1.0,AOS,2,27,325,0.9,0,0
2128,A7EDePYpgAevePm,1,1990,100,0,2019-07-29,NaT,0.0,AOS,0,32,522,1.4,0,2
2129,5kaEPFaoXq35wMR,0,1977,100,0,2020-09-24,NaT,1.0,AOS,0,45,99,0.3,0,2
2130,VjPTJPxoKRQX4DL,1,1999,100,8,2016-11-30,NaT,0.0,AOS,6,23,1493,4.1,0,1
2131,k3W6EQqjfdLDlsZ,0,1996,100,3,2019-04-08,NaT,0.0,AOS,3,26,634,1.7,0,0
2132,vs1EQyzPvlmbePF,1,2000,100,5,2020-01-17,NaT,0.0,IOS,1,22,350,1.0,0,0
2133,HhXlmI7xR56GNj1,1,1995,100,0,2020-10-15,2020-04-02,0.0,IOS,3,27,78,0.2,1,0
2134,lVquCXYCRZWpMzj,0,1990,100,0,2020-08-20,NaT,1.0,AOS,0,32,134,0.4,0,0
2135,Oer2JTEtFfT5cWO,1,1994,100,6,2018-06-17,NaT,0.0,AOS,1,28,929,2.5,0,1
2136,UuN1qbtPwuDWlrb,0,1979,100,0,2017-03-17,NaT,0.0,IOS,5,43,1386,3.8,0,1
2137,bL5O3uPH1bFZQih,1,1999,100,8,2020-08-25,NaT,0.0,AOS,4,23,129,0.4,0,0
2138,qzx35LGd0W1WQNr,1,1983,100,0,2018-04-25,NaT,0.0,AOS,0,39,982,2.7,0,2
2139,uLUVslyrNLl23TK,1,1992,100,2,2018-07-18,NaT,0.0,AOS,1,30,898,2.5,0,1
2140,hNvDacGVyXv540d,1,1995,100,0,2020-12-24,NaT,1.0,IOS,3,27,8,0.0,0,0
2141,GyW1PXxqJftncNo,0,1991,100,13,2017-01-31,NaT,0.0,AOS,7,31,1431,3.9,0,1
2142,E9jmhwk1MyalSVG,1,2001,100,10,2018-11-03,NaT,1.0,IOS,3,21,790,2.2,0,0
2143,mRWMyxCdceAEkLX,0,1996,100,6,2020-11-08,NaT,0.0,IOS,5,26,54,0.1,0,0
2144,91MPI00LKsMEPtf,1,1986,100,2,2017-07-26,NaT,1.0,AOS,0,36,1255,3.4,0,1
2145,YHV081sU3wbKClR,1,1998,100,13,2020-08-06,NaT,0.0,AOS,0,24,148,0.4,0,0
2146,xC2rXRIBexVmn49,1,1987,100,3,2019-11-13,NaT,0.0,IOS,0,35,415,1.1,0,2
2147,i0f2PfNHPCl9KKC,0,1975,100,0,2016-04-23,NaT,0.0,AOS,3,47,1714,4.7,0,1
2148,LexOMqI5pvuiRLO,1,1994,100,5,2018-08-30,NaT,0.0,AOS,8,28,855,2.3,0,1
2149,audhkQCfz4xgiAW,1,1996,100,4,2020-11-04,NaT,0.0,IOS,3,26,58,0.2,0,0
2150,ZzThAJvF4DMBw3p,1,1989,100,10,2020-05-24,NaT,0.0,IOS,1,33,222,0.6,0,0
2151,dSLuvSxBaF9hfJ3,0,1989,100,8,2020-07-16,NaT,0.0,AOS,5,33,169,0.5,0,0
2152,yZecQiQq2arIsao,1,1988,100,3,2016-12-18,NaT,0.0,IOS,5,34,1475,4.0,0,1
2153,HzAmDZpYM1TjPZy,1,1998,100,4,2020-06-21,NaT,1.0,AOS,1,24,194,0.5,0,0
2154,g562XfQhX6kWETV,1,1997,100,4,2018-11-02,NaT,0.0,AOS,5,25,791,2.2,0,0
2155,emyw5WEYgRuJ3Kp,1,1978,100,4,2019-01-30,NaT,0.0,AOS,0,44,702,1.9,0,2
2156,e05Jf5kBhQuVl6e,0,1998,100,6,2019-11-22,NaT,1.0,AOS,3,24,406,1.1,0,0
2157,Opsjn942bezfWFy,1,1997,100,3,2020-03-06,NaT,1.0,IOS,4,25,301,0.8,0,0
2158,zVthRHixOPxSyP3,1,2000,100,7,2016-12-16,NaT,0.0,IOS,6,22,1477,4.0,0,1
2159,zMbVkKRSr8HweZS,1,1978,100,0,2019-03-22,NaT,0.0,AOS,0,44,651,1.8,0,2
2160,ahdluVjebSTounp,1,1993,100,5,2019-03-03,NaT,1.0,AOS,0,29,670,1.8,0,0
2161,G2HjR7kmcZKtmXp,1,1979,100,9,2018-11-30,NaT,0.0,AOS,1,43,763,2.1,0,2
2162,lqHLMBNJuZsj5lE,0,1992,100,3,2020-05-18,NaT,0.0,IOS,0,30,228,0.6,0,0
2163,ykM0gxpECckeO1g,1,1990,100,8,2017-09-08,NaT,0.0,AOS,3,32,1211,3.3,0,1
2164,WvdtsAPhmDBGxRa,1,1997,100,1,2020-04-29,NaT,1.0,AOS,5,25,247,0.7,0,0
2165,qp57DLKF0lPk6Mj,0,1989,100,3,2019-08-07,NaT,0.0,AOS,2,33,513,1.4,0,0
2166,3PZMp1ei2XGE555,0,2000,100,7,2020-07-23,NaT,0.0,AOS,5,22,162,0.4,0,0
2167,NnfEGcLWjY6JDvR,0,1982,100,0,2019-07-20,NaT,0.0,AOS,0,40,531,1.5,0,2
2168,FCCTFtCy8B9jcGd,1,1991,100,9,2018-01-23,NaT,0.0,AOS,0,31,1074,2.9,0,1
2169,B4WJO1GfpWu1d7e,1,1992,100,2,2019-04-28,NaT,0.0,AOS,0,30,614,1.7,0,0
2170,VV08iiOXY4yCwcP,1,1978,100,3,2020-07-30,NaT,0.0,AOS,1,44,155,0.4,0,2
2171,6LhDhIXq8Qpm7ly,0,1999,100,1,2019-07-05,NaT,0.0,IOS,3,23,546,1.5,0,0
2172,vYygDcgTXALK7jU,1,1983,100,1,2020-03-20,NaT,1.0,AOS,3,39,287,0.8,0,2
2173,UDmITkWxfYtRGuC,1,1995,100,0,2018-12-18,NaT,0.0,IOS,5,27,745,2.0,0,0
2174,Kok4YDAvJ9M1zyY,1,2000,100,5,2019-01-02,NaT,1.0,AOS,4,22,730,2.0,0,0
2175,bVg1x5KqbAUkOrI,1,1983,100,1,2020-02-02,NaT,0.0,AOS,0,39,334,0.9,0,2
2176,K0yyQpuhQYkgig7,0,1970,100,1,2020-08-08,NaT,0.0,IOS,0,52,146,0.4,0,2
2177,dWfJ1HcsYBQFV03,0,1985,100,9,2018-11-24,NaT,0.0,IOS,3,37,769,2.1,0,1
2178,HBgqItCVY8C4Kxe,1,1998,100,3,2019-01-07,NaT,0.0,AOS,2,24,725,2.0,0,0
2179,vqWH1XRRJJmhtB3,0,1997,100,6,2018-10-22,NaT,0.0,AOS,3,25,802,2.2,0,0
2180,JSa0QT3UW2Djblg,0,1990,100,1,2019-10-28,NaT,0.0,AOS,1,32,431,1.2,0,0
2181,wtQot7O9Xkii0IC,1,1994,100,2,2020-12-01,NaT,0.0,IOS,3,28,31,0.1,0,0
2182,XdkNQH5EEPkVPzO,0,1996,100,5,2020-06-12,NaT,0.0,IOS,4,26,203,0.6,0,0
2183,oabsd8XnY8d88HN,1,1975,100,2,2019-01-28,NaT,0.0,AOS,0,47,704,1.9,0,2
2184,8uwZXWVFlgxKyzh,0,1999,100,2,2020-02-11,NaT,0.0,IOS,4,23,325,0.9,0,0
2185,hw0PrJmECx3qYHW,1,1989,100,8,2018-07-10,NaT,0.0,AOS,4,33,906,2.5,0,1
2186,5LEVp1U9VHwMX5v,0,1983,100,1,2018-12-05,NaT,0.0,IOS,1,39,758,2.1,0,2
2187,VuMcbtd28Lo5h1J,0,1997,100,1,2019-12-19,NaT,0.0,IOS,5,25,379,1.0,0,0
2188,DmqrgWhZ0ThjAVt,0,1969,100,0,2017-08-30,NaT,0.0,AOS,4,53,1220,3.3,0,2
2189,pDOWjQ5u09CtvFG,1,1976,100,3,2020-01-26,NaT,0.0,IOS,0,46,341,0.9,0,2
2190,ufLQ9bjHOBWP5Pf,0,1996,100,6,2020-05-17,NaT,0.0,IOS,2,26,229,0.6,0,0
2191,P0uD64qrRI3cfkx,1,1984,100,5,2018-07-21,NaT,0.0,AOS,4,38,895,2.5,0,1
2192,6yNfoETglKw8YCq,0,1999,100,7,2019-03-30,NaT,0.0,AOS,5,23,643,1.8,0,0
2193,70X7U1tKsOUoHBD,1,1996,100,3,2020-12-02,NaT,0.0,AOS,3,26,30,0.1,0,0
2194,57nzLH110d3h90W,1,1978,100,0,2020-12-25,NaT,0.0,AOS,0,44,7,0.0,0,2
2195,zvRZ1eW6TDLM2Ur,0,1993,100,3,2020-01-28,NaT,0.0,IOS,4,29,339,0.9,0,0
2196,z6EPF39p57tvhR9,1,1979,100,0,2017-09-22,NaT,0.0,AOS,0,43,1197,3.3,0,2
2197,fWpZQ0VFBiA0bCJ,0,1977,100,3,2019-12-28,NaT,1.0,AOS,5,45,370,1.0,0,2
2198,4SQ4rndWo62qKvN,1,1981,100,2,2019-09-17,NaT,0.0,AOS,4,41,472,1.3,0,2
2199,7Z4myBTEHJtTE2w,0,1997,100,3,2020-12-21,NaT,0.0,IOS,3,25,11,0.0,0,0
2200,NtUGTkj4VXQq5pe,1,1977,100,3,2018-10-16,NaT,0.0,AOS,0,45,808,2.2,0,2
2201,a4yYLSc9vDXBA7Y,0,1982,100,0,2017-02-05,NaT,0.0,AOS,1,40,1426,3.9,0,1
2202,Um21r1IpLdZh0ZO,0,1999,100,7,2019-08-22,NaT,1.0,IOS,5,23,498,1.4,0,0
2203,m6laVynUTtNQPj6,1,1975,100,0,2017-10-20,NaT,1.0,AOS,0,47,1169,3.2,0,2
2204,vgHzovUfsiDxxzK,0,1996,100,6,2020-11-07,NaT,0.0,AOS,1,26,55,0.2,0,0
2205,Q4mdgsIVGJdUVIr,1,1976,100,2,2019-11-01,NaT,0.0,AOS,0,46,427,1.2,0,2
2206,ZZu19ywQexIt38t,1,1992,100,5,2018-12-21,NaT,0.0,AOS,0,30,742,2.0,0,0
2207,CS02bhW2wpQdxaX,1,1992,100,0,2019-10-20,NaT,0.0,IOS,2,30,439,1.2,0,0
2208,Gkte5rgsNeyw9VE,0,1991,100,7,2017-05-23,NaT,0.0,IOS,6,31,1319,3.6,0,1
2209,CoKa0oEkzxIIFVC,0,1978,100,1,2019-11-25,NaT,0.0,AOS,0,44,403,1.1,0,2
2210,r7xcLFsq0WZRFlf,1,1999,100,4,2018-07-12,NaT,0.0,AOS,3,23,904,2.5,0,1
2211,k4kcvNHunW7YsyE,0,1998,100,6,2020-06-27,NaT,0.0,IOS,4,24,188,0.5,0,0
2212,xcC83JaDYDtJsYM,0,1996,100,8,2020-04-20,NaT,0.0,IOS,3,26,256,0.7,0,0
2213,yvmZrxTRuxLpLg4,1,2000,100,9,2020-10-18,NaT,0.0,AOS,3,22,75,0.2,0,0
2214,1Xzj27S67duMSlO,0,1999,100,3,2020-08-12,NaT,0.0,IOS,5,23,142,0.4,0,0
2215,ENTQbZ8oinZ9hwA,0,1982,100,3,2019-03-06,NaT,0.0,IOS,0,40,667,1.8,0,2
2216,FI5Hd3z1i2MHszS,0,1997,100,0,2020-02-25,NaT,0.0,IOS,2,25,311,0.9,0,0
2217,wpppR3HlDxdVPRP,0,1995,100,6,2018-12-12,NaT,1.0,AOS,1,27,751,2.1,0,0
2218,Nq643wBKCGF8htP,0,1992,100,9,2019-05-31,NaT,0.0,AOS,1,30,581,1.6,0,0
2219,WwOM6TDia1kpFnA,0,1991,100,11,2018-04-19,NaT,0.0,IOS,1,31,988,2.7,0,1
2220,p27R2ho1qLIbJzC,0,1981,100,2,2020-05-03,NaT,0.0,IOS,1,41,243,0.7,0,2
2221,3nHXUEmAFSeBJ5v,1,1993,100,6,2018-07-24,NaT,0.0,IOS,0,29,892,2.4,0,1
2222,lESR6SUyTq7YgkA,1,1995,100,6,2020-04-23,NaT,0.0,AOS,1,27,253,0.7,0,0
2223,CL3O2QIBJBKu5hs,1,1979,100,4,2020-01-23,NaT,0.0,AOS,0,43,344,0.9,0,2
2224,zrj0MNWOCTxdwWN,1,2002,100,9,2020-12-09,NaT,0.0,IOS,6,20,23,0.1,0,0
2225,9LcC38USd6CPDKH,1,1980,100,4,2016-01-25,NaT,0.0,AOS,1,42,1803,4.9,0,1
2226,JKZzywyerxbKaM8,0,1993,100,4,2020-01-03,NaT,0.0,IOS,2,29,364,1.0,0,0
2227,pptKq2fkDWKd1UP,0,1999,100,8,2018-10-19,NaT,0.0,AOS,1,23,805,2.2,0,0
2228,bYxlt3OofLMuo4N,1,1995,100,4,2019-11-06,NaT,0.0,IOS,4,27,422,1.2,0,0
2229,Z0iPIHcEAJMBJXp,0,1996,100,7,2020-02-18,NaT,1.0,IOS,4,26,318,0.9,0,0
2230,nnuS2GLBs8alZG6,1,1977,100,0,2018-07-19,NaT,0.0,IOS,0,45,897,2.5,0,2
2231,kULz0bornqCqw6V,0,1999,100,8,2019-11-24,NaT,0.0,IOS,4,23,404,1.1,0,0
2232,7N9O5NROV3mChLZ,0,1992,100,6,2017-03-20,NaT,1.0,AOS,0,30,1383,3.8,0,1
2233,NVu0oznMRtX6vs4,1,1992,100,6,2017-03-07,NaT,0.0,AOS,0,30,1396,3.8,0,1
2234,tQ8wGsTLdXz8aI5,0,1995,100,1,2020-07-20,NaT,0.0,AOS,1,27,165,0.5,0,0
2235,OyWx7ahEWklSaNb,1,1993,100,3,2020-07-11,NaT,1.0,IOS,0,29,174,0.5,0,0
2236,MlQva99o9C2O6Mu,1,1994,100,8,2017-12-25,NaT,0.0,IOS,3,28,1103,3.0,0,1
2237,iPY0BrgqtNzYwbg,1,1995,100,2,2019-08-04,NaT,0.0,AOS,4,27,516,1.4,0,0
2238,ojxr0JYPKroioFu,1,1977,100,1,2017-05-10,NaT,0.0,IOS,4,45,1332,3.6,0,1
2239,MeTDuyk0twcXbM9,1,1988,100,7,2019-09-21,NaT,0.0,IOS,4,34,468,1.3,0,0
2240,S9wjhugUeqnsFl5,1,1998,100,6,2020-02-20,NaT,0.0,AOS,0,24,316,0.9,0,0
2241,exSLeUouVIMgiwq,0,1982,100,0,2017-09-22,NaT,0.0,IOS,1,40,1197,3.3,0,1
2242,O1djUwYuaV5qMeI,1,1998,100,6,2019-09-22,NaT,0.0,AOS,0,24,467,1.3,0,0
2243,2DO1V2Aor5YmFiN,1,1978,100,0,2020-08-04,NaT,0.0,AOS,0,44,150,0.4,0,2
2244,MyztDJBrshlerbW,0,1997,100,3,2020-08-09,NaT,0.0,AOS,3,25,145,0.4,0,0
2245,yu3cHVewx9HjABv,1,1985,100,0,2019-01-22,NaT,0.0,AOS,4,37,710,1.9,0,2
2246,z8b9fxK68zN1B8r,0,1997,100,6,2020-02-05,NaT,0.0,AOS,5,25,331,0.9,0,0
2247,bmFqXcbD7fjkhuP,1,1999,100,9,2019-10-23,NaT,0.0,AOS,3,23,436,1.2,0,0
2248,ohRlO5qdK46iixq,1,2000,100,7,2018-10-21,NaT,0.0,AOS,4,22,803,2.2,0,0
2249,nG83TburRTDFUom,1,2000,100,5,2020-09-19,NaT,0.0,AOS,1,22,104,0.3,0,0
2250,Cj7hpzkhVzIA4nV,0,1995,100,5,2019-03-14,2020-04-20,0.0,AOS,5,27,659,1.8,1,0
2251,Al39R7qblMxnVGu,1,1994,100,4,2019-01-08,NaT,0.0,IOS,0,28,724,2.0,0,0
2252,1m4b1cAOUQIrhGS,0,1989,100,6,2018-07-14,NaT,0.0,IOS,8,33,902,2.5,0,1
2253,z4qxLzNQQCjTKKL,0,1991,100,12,2019-08-28,NaT,0.0,AOS,7,31,492,1.3,0,0
2254,yK1gtoC9OriRnsG,1,1994,100,0,2019-06-05,NaT,0.0,IOS,0,28,576,1.6,0,0
2255,TD0cBxc0qt7fh28,0,1995,100,4,2020-03-23,NaT,0.0,AOS,0,27,284,0.8,0,0
2256,Yi76Y6NK54ecyn2,0,1994,100,0,2017-08-27,NaT,0.0,AOS,2,28,1223,3.3,0,1
2257,jmvzkMKJHwpFiSw,1,1998,100,8,2019-11-17,NaT,0.0,AOS,3,24,411,1.1,0,0
2258,MSOvvfLsVxOklmN,0,2001,100,9,2019-06-07,NaT,1.0,AOS,3,21,574,1.6,0,0
2259,u8kTpCSA88PKGYJ,0,1998,100,6,2020-04-05,NaT,1.0,AOS,3,24,271,0.7,0,0
2260,E0gFvbZ3NvcQfXb,0,1991,100,6,2017-03-19,NaT,0.0,AOS,0,31,1384,3.8,0,1
2261,H8pI1QjEN6l28oo,1,1995,100,7,2019-05-04,NaT,1.0,AOS,0,27,608,1.7,0,0
2262,oq8HRk7rcwEipj3,1,1976,100,4,2018-10-13,NaT,0.0,AOS,3,46,811,2.2,0,2
2263,gP09rXVtzgj89Qc,1,1993,100,2,2020-06-05,NaT,0.0,IOS,2,29,210,0.6,0,0
2264,VEMrq4XIOWFaCjx,0,1991,100,3,2018-02-25,NaT,0.0,AOS,1,31,1041,2.9,0,1
2265,Coq61Tu30gHtAkK,1,1991,100,7,2018-09-22,NaT,0.0,AOS,0,31,832,2.3,0,1
2266,UJpsXmbJIvBpxTj,0,1997,100,8,2019-10-08,NaT,0.0,AOS,4,25,451,1.2,0,0
2267,aiU7Ir5UkoOuH6r,0,1992,100,5,2016-11-04,NaT,0.0,IOS,6,30,1519,4.2,0,1
2268,CaJSZhKNhUfY4Z6,1,1999,100,14,2018-02-19,NaT,0.0,IOS,3,23,1047,2.9,0,1
2269,B9Z1NysJQlJWErI,1,1975,100,0,2020-03-18,NaT,0.0,AOS,0,47,289,0.8,0,2
2270,Hrb5Rc2mH9FpO3D,1,1994,100,3,2019-06-23,NaT,0.0,AOS,0,28,558,1.5,0,0
2271,0vlg1sPxPJK8SsD,1,1971,100,4,2017-10-19,NaT,0.0,AOS,7,51,1170,3.2,0,2
2272,7OT3W0pgHOPjQjd,0,1978,100,4,2019-05-05,NaT,0.0,IOS,0,44,607,1.7,0,2
2273,U6wV1keiUXlyPoc,0,1986,100,4,2018-09-28,NaT,0.0,AOS,0,36,826,2.3,0,1
2274,ECzbG5E8iTwYQct,0,1989,100,5,2019-10-13,NaT,0.0,IOS,0,33,446,1.2,0,0
2275,7u3TZcByfilE1cQ,0,1987,100,1,2019-05-21,NaT,0.0,AOS,0,35,591,1.6,0,2
2276,I2RGGWtRUAbmgVW,0,1995,100,3,2020-10-06,NaT,0.0,IOS,3,27,87,0.2,0,0
2277,pBWG6I2Y9XmybUr,0,1999,100,12,2019-02-14,NaT,0.0,IOS,3,23,687,1.9,0,0
2278,AgWQpTUjOybCtML,0,1977,100,3,2019-08-10,NaT,1.0,AOS,0,45,510,1.4,0,2
2279,p7WtOFWxRXo0vhm,1,1982,100,0,2019-07-07,NaT,0.0,IOS,0,40,544,1.5,0,2
2280,3Cozxc4AyHO96ey,0,1998,100,8,2020-04-11,NaT,0.0,AOS,3,24,265,0.7,0,0
2281,0WX9budrCSjyBz2,0,1989,100,6,2017-05-15,NaT,1.0,AOS,0,33,1327,3.6,0,1
2282,9wg74jNNWd6xQmy,1,1978,100,0,2019-12-09,NaT,0.0,AOS,0,44,389,1.1,0,2
2283,jMWuw5bbmmtQbTV,1,1992,100,4,2018-01-24,NaT,0.0,AOS,0,30,1073,2.9,0,1
2284,01szrwdKNzpOjFH,1,1991,100,6,2018-12-06,NaT,0.0,IOS,3,31,757,2.1,0,1
2285,xSG4xoxgtGiu07f,1,1996,100,5,2019-06-11,2020-05-05,0.0,IOS,2,26,570,1.6,1,0
2286,nKMQiwbEZSSnleW,0,1998,100,6,2018-05-14,NaT,0.0,IOS,4,24,963,2.6,0,1
2287,FJJkHXyzw5P2FHZ,0,1994,100,5,2018-12-04,NaT,0.0,IOS,4,28,759,2.1,0,0
2288,VxTLVFEE2nKmW5Y,1,1995,100,5,2020-10-19,NaT,1.0,IOS,0,27,74,0.2,0,0
2289,1PRcoazxZNvObqe,1,2000,100,9,2019-02-01,NaT,1.0,IOS,3,22,700,1.9,0,0
2290,0Vp0Jx3buA50lXm,1,1999,100,3,2020-07-27,NaT,0.0,IOS,2,23,158,0.4,0,0
2291,VwoztAZqzbdQusi,1,1997,100,9,2019-11-08,NaT,0.0,AOS,0,25,420,1.1,0,0
2292,4GsJvc194jSbMKh,0,1998,100,8,2017-10-26,NaT,0.0,AOS,4,24,1163,3.2,0,1
2293,ysgxAiMzPmXTqgG,0,1995,100,8,2020-08-30,NaT,0.0,AOS,1,27,124,0.3,0,0
2294,vaY15GZpmrNL2Be,0,1975,100,5,2016-05-23,NaT,0.0,AOS,0,47,1684,4.6,0,1
2295,3dISXfX1McNDtMO,0,1997,100,6,2020-12-30,NaT,0.0,AOS,1,25,2,0.0,0,0
2296,2gAP5J1qceN6B5Q,0,1979,100,0,2020-05-13,NaT,0.0,AOS,0,43,233,0.6,0,2
2297,zukGWDJfyk7nCUs,0,1997,100,3,2020-08-14,NaT,1.0,IOS,1,25,140,0.4,0,0
2298,iMNl1pGfNJxGzjl,0,1989,100,4,2017-03-26,NaT,0.0,AOS,3,33,1377,3.8,0,1
2299,LkrloVWDieg0Usl,0,1978,100,1,2018-07-23,NaT,0.0,AOS,0,44,893,2.4,0,2
2300,naY0bZV3LzBBaaH,1,1983,100,0,2017-08-17,NaT,0.0,IOS,0,39,1233,3.4,0,1
2301,iiIeThAVCtRM2QY,0,1976,100,0,2019-04-14,NaT,0.0,AOS,0,46,628,1.7,0,2
2302,d4SxgTKrbOsZLvn,1,1997,100,6,2020-04-07,NaT,0.0,AOS,1,25,269,0.7,0,0
