,user_id,membership_type,total_order_cnt,total_cost,avg_coupon_amt,avg_point_amt,weekly_order_cnt,monthly_order_cnt,avg_cost,avg_item_cost,last_date,days_of_recency,R_score,F_score,M_score,km_label
2089,90U3I1W7icglDqw,100,1.0,23500.0,0.0,0.0,1.0,1.0,23500.0,0.0,2020-01-05,5,1,1,1,0
2090,87mpHtnKBkYTFmt,100,1.0,44500.0,0.0,0.0,1.0,1.0,44500.0,42000.0,2020-01-02,2,1,1,2,3
2091,d03bA7Dq577ZRg8,400,56.0,1915000.0,-839.2857142857142,0.0,2.333333333333333,9.333333333333334,34196.43,23428.57,2020-06-29,181,5,3,4,1
2092,MKiLRYlCEadZ0po,100,1.0,39500.0,0.0,0.0,1.0,1.0,39500.0,32000.0,2020-01-02,2,1,1,2,3
2093,VwWAXmdYG5AOghg,100,1.0,59000.0,0.0,0.0,1.0,1.0,59000.0,51000.0,2020-01-12,12,1,1,2,3
2094,3gQtQnCL7vSq42s,400,10.0,509500.0,0.0,0.0,1.1111111111111112,2.0,50950.0,33600.0,2020-06-26,178,4,1,3,2
2095,Di0otWJLpvVPPpf,100,1.0,9000.0,0.0,0.0,1.0,1.0,9000.0,3000.0,2020-03-18,78,2,1,1,0
2096,audhkQCfz4xgiAW,100,1.0,11200.0,0.0,0.0,1.0,1.0,11200.0,0.0,2020-02-23,54,2,1,1,0
2097,3HaF50LNFZMVAXi,100,1.0,32100.0,0.0,0.0,1.0,1.0,32100.0,22600.0,2020-01-20,20,1,1,2,3
2098,1wkvDlAHwQcV2U3,100,2.0,49800.0,-1000.0,0.0,1.0,1.0,24900.0,21400.0,2020-02-25,56,2,1,2,3
2099,pczATqIUdOaXBDD,100,1.0,23000.0,0.0,0.0,1.0,1.0,23000.0,16000.0,2020-02-24,55,2,1,1,0
2100,sJT939IJKD8N8mx,100,1.0,24800.0,0.0,0.0,1.0,1.0,24800.0,0.0,2020-06-23,175,4,1,1,4
2101,0EYeSBV1ayCl2AN,100,1.0,25620.0,0.0,0.0,1.0,1.0,25620.0,13000.0,2020-03-28,88,2,1,1,0
2102,jKu2Hn7rYLyYJIi,100,1.0,35500.0,0.0,0.0,1.0,1.0,35500.0,32000.0,2020-03-12,72,2,1,2,3
2103,K69e3YIMW183OO8,300,20.0,632300.0,-1200.0,0.0,2.0,4.0,31615.0,25990.0,2020-06-25,177,4,2,3,2
2104,ILg9HhePv2Vdqy8,100,1.0,26500.0,0.0,0.0,1.0,1.0,26500.0,19000.0,2020-03-02,62,2,1,1,0
2105,0q8cN4m64uNfl2O,100,3.0,41100.0,0.0,-130.0,1.0,1.0,13700.0,6333.33,2020-03-15,75,2,1,2,3
2106,MunHvzvA6vUXeZ0,300,4.0,167000.0,0.0,0.0,1.0,1.3333333333333333,41750.0,9750.0,2020-06-18,170,4,1,3,2
2107,LvJQBbcYfn2KcTD,100,1.0,25500.0,-5000.0,0.0,1.0,1.0,25500.0,17000.0,2020-01-05,5,1,1,1,0
2108,Uo4FRAwXdBuJkUO,300,23.0,762000.0,-1521.7391304347825,0.0,1.5333333333333334,3.8333333333333335,33130.43,4043.48,2020-06-25,177,4,2,3,2
2109,phb930Z8B9jY3j2,100,1.0,31000.0,0.0,0.0,1.0,1.0,31000.0,0.0,2020-06-02,154,4,1,2,4
2110,FuuWd0PKH72qiEy,100,1.0,19000.0,-5000.0,0.0,1.0,1.0,19000.0,0.0,2020-02-06,37,2,1,1,0
2111,2TwbzZ4UZHdrfzt,400,36.0,707750.0,-930.5555555555555,0.0,2.4,7.2,19659.72,17187.5,2020-06-29,181,5,3,3,1
2112,P40wkDKNjZ8Fp6x,100,1.0,19500.0,0.0,0.0,1.0,1.0,19500.0,0.0,2020-03-02,62,2,1,1,0
2113,nP1lwB9gxIAGmK0,500,75.0,2838100.0,-733.3333333333335,0.0,2.7777777777777777,12.5,37841.33,15484.0,2020-06-30,182,5,4,4,1
2114,enta75tVEhF0iBR,100,1.0,54000.0,0.0,0.0,1.0,1.0,54000.0,45000.0,2020-01-13,13,1,1,2,3
2115,gLSiNrmYfb79UIb,100,1.0,19000.0,0.0,0.0,1.0,1.0,19000.0,12000.0,2020-01-17,17,1,1,1,0
2116,HUxDa9WkZgtkTy1,100,2.0,33500.0,0.0,0.0,1.0,1.0,16750.0,6000.0,2020-04-20,111,3,1,2,4
2117,7UayWGdYfmWxbag,100,1.0,46420.0,0.0,0.0,1.0,1.0,46420.0,33000.0,2020-02-05,36,2,1,2,3
2118,N3yEAiiNQcKmjHm,100,1.0,32000.0,0.0,0.0,1.0,1.0,32000.0,26000.0,2020-01-04,4,1,1,2,3
2119,hHYhtfbCKVdPJmL,100,1.0,84500.0,0.0,0.0,1.0,1.0,84500.0,77000.0,2020-01-08,8,1,1,2,3
2120,DX6fp04lj3E5Bfk,100,1.0,34000.0,0.0,0.0,1.0,1.0,34000.0,28000.0,2020-01-13,13,1,1,2,3
2121,nXLSK6ZssQOMnri,100,1.0,16500.0,0.0,0.0,1.0,1.0,16500.0,16500.0,2020-01-12,12,1,1,1,0
2122,QiyO4Fggs3xCluH,100,1.0,22500.0,0.0,0.0,1.0,1.0,22500.0,16500.0,2020-03-20,80,2,1,1,0
2123,jpLdsqNzICQbA3e,100,1.0,41400.0,0.0,0.0,1.0,1.0,41400.0,37900.0,2020-01-12,12,1,1,2,3
2124,A3QvTr4c1t3gI4V,400,17.0,448500.0,-705.8823529411765,0.0,1.2142857142857142,3.4,26382.35,20705.88,2020-06-28,180,4,2,3,2
2125,cdFXFc8EwHlmhqK,100,1.0,29500.0,0.0,0.0,1.0,1.0,29500.0,20500.0,2020-04-04,95,3,1,1,4
2126,ad72NJDOP75R0gJ,100,1.0,26100.0,-5000.0,0.0,1.0,1.0,26100.0,0.0,2020-06-04,156,4,1,1,4
2127,T52MdBUKMkPhLkt,100,1.0,34500.0,0.0,0.0,1.0,1.0,34500.0,26000.0,2020-03-14,74,2,1,2,3
2128,SrRAtLUG5Rz5I7E,100,1.0,18500.0,0.0,0.0,1.0,1.0,18500.0,13000.0,2020-03-28,88,2,1,1,0
2129,c0jKn0LMO3U7DQQ,300,26.0,949900.0,-576.9230769230769,0.0,1.3,4.333333333333333,36534.62,24707.69,2020-06-30,182,5,2,3,2
2130,YYBhtVgKHJrRSNi,100,1.0,38600.0,0.0,0.0,1.0,1.0,38600.0,32600.0,2020-03-04,64,2,1,2,3
2131,cU8krKZbXG5LsA8,100,1.0,33500.0,0.0,0.0,1.0,1.0,33500.0,30000.0,2020-02-28,59,2,1,2,3
2132,xnGXMouCEOxWTzZ,300,23.0,489660.0,-521.7391304347826,0.0,1.5333333333333334,3.8333333333333335,21289.57,9173.91,2020-06-26,178,4,2,3,2
2133,4VmcPoWkSwZzX2R,400,22.0,1757650.0,-613.6363636363636,0.0,1.8333333333333333,3.6666666666666665,79893.18,20168.18,2020-06-30,182,5,2,4,2
2134,3ig22jPFezRNpnS,100,1.0,21000.0,0.0,0.0,1.0,1.0,21000.0,16000.0,2020-02-04,35,2,1,1,0
2135,4kAhk35TPrjhiCI,100,1.0,25000.0,0.0,0.0,1.0,1.0,25000.0,17000.0,2020-02-17,48,2,1,1,0
2136,b3fyv4biZzeJW6M,100,1.0,16500.0,0.0,0.0,1.0,1.0,16500.0,0.0,2020-03-30,90,2,1,1,0
2137,ccignWQ1cDWWKiu,100,1.0,41500.0,0.0,0.0,1.0,1.0,41500.0,37000.0,2020-01-09,9,1,1,2,3
2138,KVfMfQJ6t3fMoL5,100,1.0,38200.0,0.0,0.0,1.0,1.0,38200.0,0.0,2020-01-14,14,1,1,2,3
2139,Sz6vofjNpyXozsf,100,2.0,73500.0,-1750.0,0.0,1.0,2.0,36750.0,33000.0,2020-01-19,19,1,1,2,3
2140,HqVEaAfj2M4Djwd,100,1.0,49500.0,-5000.0,0.0,1.0,1.0,49500.0,41000.0,2020-03-01,61,2,1,2,3
2141,h4OwDOjfAtuWYOs,100,1.0,17000.0,0.0,0.0,1.0,1.0,17000.0,10500.0,2020-05-13,134,4,1,1,4
2142,RLc2Tz9vMiwvBmq,400,38.0,823900.0,-1302.6315789473686,0.0,1.9,6.333333333333332,21681.58,16197.37,2020-06-28,180,4,3,3,1
2143,amIecH06HYTTths,500,89.0,3231580.0,-1376.4044943820224,0.0,3.2962962962962963,14.833333333333336,36309.89,31014.61,2020-06-30,182,5,4,5,1
2144,3lCMZUnzgpM2eHy,100,1.0,30500.0,0.0,0.0,1.0,1.0,30500.0,25000.0,2020-02-28,59,2,1,2,3
2145,kX7AlPuPFh2odcP,100,1.0,23500.0,0.0,0.0,1.0,1.0,23500.0,16500.0,2020-01-15,15,1,1,1,0
2146,iLxF3p4FUHRytRF,100,1.0,14550.0,0.0,0.0,1.0,1.0,14550.0,0.0,2020-02-19,50,2,1,1,0
2147,KVu6dcjjVd2q1UK,100,1.0,43000.0,-2000.0,0.0,1.0,1.0,43000.0,43000.0,2020-02-11,42,2,1,2,3
2148,65AvGJClBHkIIeS,100,1.0,46000.0,0.0,0.0,1.0,1.0,46000.0,40000.0,2020-03-08,68,2,1,2,3
2149,ccYoHcryN5QzB4P,300,50.0,1438800.0,-1880.0,-15.0,2.5,8.333333333333334,28776.0,23236.0,2020-06-27,179,4,3,4,1
2150,1m4b1cAOUQIrhGS,100,3.0,29300.0,-3333.333333333333,0.0,1.0,3.0,9766.67,0.0,2020-03-15,75,2,1,1,0
2151,CzFoXjcqfkLTEZ9,300,22.0,735150.0,-727.2727272727273,0.0,1.4666666666666666,3.6666666666666665,33415.91,19650.0,2020-06-12,164,4,2,3,2
2152,9p1zteeFh1AC8A8,100,1.0,38000.0,0.0,0.0,1.0,1.0,38000.0,31000.0,2020-03-26,86,2,1,2,3
2153,4RgzotKsC7JtJAh,300,11.0,300800.0,0.0,0.0,3.6666666666666665,5.5,27345.45,21527.27,2020-06-14,166,4,1,3,2
2154,lQC7wX3Zkb3yJ89,100,1.0,29500.0,0.0,0.0,1.0,1.0,29500.0,0.0,2020-01-15,15,1,1,1,0
2155,rhMmfSgbwMSJ7zb,300,8.0,266630.0,-625.0,0.0,1.3333333333333333,2.6666666666666665,33328.75,0.0,2020-06-20,172,4,1,3,2
2156,xqPD7zfGmXZVEom,100,1.0,46500.0,0.0,0.0,1.0,1.0,46500.0,40000.0,2020-03-02,62,2,1,2,3
2157,KbURczaOh6nTyUy,100,2.0,70000.0,0.0,0.0,2.0,2.0,35000.0,27500.0,2020-01-06,6,1,1,2,3
2158,XOI0tYVjGkrsPx2,300,8.0,210200.0,0.0,0.0,1.6,2.6666666666666665,26275.0,18400.0,2020-04-02,93,3,1,3,2
2159,OHdiE56oX5Tb5n5,100,1.0,24000.0,0.0,0.0,1.0,1.0,24000.0,0.0,2020-03-12,72,2,1,1,0
2160,TkSej12uefvxLge,100,1.0,13200.0,0.0,0.0,1.0,1.0,13200.0,10200.0,2020-03-27,87,2,1,1,0
2161,AyQzzVQwogYeLEC,100,3.0,47000.0,0.0,0.0,1.0,1.5,15666.67,0.0,2020-04-24,115,3,1,2,4
2162,prxEstUHNkepBx0,500,53.0,1657420.0,-1292.4528301886792,0.0,2.65,8.833333333333334,31272.08,25579.25,2020-06-13,165,4,3,4,1
2163,O1IE6gxjpvajEIC,300,19.0,547000.0,-1210.5263157894738,0.0,1.5833333333333333,3.1666666666666665,28789.47,6815.79,2020-06-01,153,4,2,3,2
2164,KQOHApYqAUfvQFm,400,67.0,3656400.0,-492.53731343283584,0.0,3.0454545454545454,11.166666666666664,54573.13,27268.66,2020-06-28,180,4,4,5,1
2165,2DO1V2Aor5YmFiN,100,1.0,33500.0,0.0,0.0,1.0,1.0,33500.0,0.0,2020-01-20,20,1,1,2,3
2166,hdh9aqmuYn0pQxo,300,28.0,690500.0,-1035.7142857142858,0.0,1.75,4.666666666666667,24660.71,20482.14,2020-06-23,175,4,2,3,2
2167,xDzi03AaBHXun8j,100,1.0,25500.0,0.0,0.0,1.0,1.0,25500.0,19500.0,2020-01-20,20,1,1,1,0
2168,xBWwINfNyObM1aE,100,2.0,81500.0,0.0,0.0,1.0,2.0,40750.0,39500.0,2020-01-22,22,1,1,2,3
2169,h2eH8whxVChtro3,100,1.0,40500.0,0.0,0.0,1.0,1.0,40500.0,37000.0,2020-05-05,126,4,1,2,4
2170,z1gfZFbqgBY6l5I,100,1.0,33500.0,0.0,0.0,1.0,1.0,33500.0,24000.0,2020-02-23,54,2,1,2,3
2171,ocQUp5ha5jF0MNZ,100,1.0,28000.0,-5000.0,0.0,1.0,1.0,28000.0,20000.0,2020-01-01,1,1,1,1,0
2172,nnuS2GLBs8alZG6,100,1.0,43000.0,0.0,0.0,1.0,1.0,43000.0,39500.0,2020-01-16,16,1,1,2,3
2173,a4yYLSc9vDXBA7Y,100,2.0,34000.0,0.0,0.0,1.0,2.0,17000.0,11000.0,2020-01-23,23,1,1,2,3
2174,pxhbjBbFNh9PDpD,100,2.0,39800.0,0.0,0.0,1.0,1.0,19900.0,0.0,2020-04-07,98,3,1,2,4
2175,YfmgKSUYsfaNwvY,300,22.0,783500.0,-772.7272727272727,0.0,1.375,3.6666666666666665,35613.64,15045.45,2020-06-26,178,4,2,3,2
2176,KXxS5mNCX0lnOks,100,1.0,80000.0,0.0,0.0,1.0,1.0,80000.0,0.0,2020-01-06,6,1,1,2,3
2177,szN4w3KywWlPKIm,100,1.0,6500.0,0.0,0.0,1.0,1.0,6500.0,0.0,2020-05-08,129,4,1,1,4
2178,XE5NXYQ2aUPJ0zi,100,1.0,35500.0,0.0,0.0,1.0,1.0,35500.0,33000.0,2020-04-22,113,3,1,2,4
2179,7cmXGBxgG39y9l3,300,31.0,882800.0,-1741.9354838709678,0.0,1.7222222222222223,5.166666666666667,28477.42,23170.97,2020-06-29,181,5,3,3,1
2180,ot6AndUk0vMoftW,100,1.0,23100.0,0.0,0.0,1.0,1.0,23100.0,21600.0,2020-03-02,62,2,1,1,0
2181,WroNwKaDIfLdHYH,300,23.0,538500.0,-565.2173913043479,0.0,1.2105263157894737,3.8333333333333335,23413.04,14608.7,2020-06-26,178,4,2,3,2
2182,DjTdDXaYpbHNkzl,100,1.0,14000.0,0.0,0.0,1.0,1.0,14000.0,0.0,2020-06-13,165,4,1,1,4
2183,NRyMLglm07hGrvl,100,1.0,57400.0,0.0,0.0,1.0,1.0,57400.0,0.0,2020-01-10,10,1,1,2,3
2184,Hfk1tRjwaA2JAkE,300,32.0,1154620.0,-1765.625,0.0,1.8823529411764703,5.333333333333333,36081.88,18059.38,2020-06-16,168,4,3,4,1
2185,WG3vXdM0e5CkERA,100,1.0,30000.0,0.0,0.0,1.0,1.0,30000.0,20000.0,2020-01-26,26,1,1,1,0
2186,LkrloVWDieg0Usl,100,1.0,25000.0,0.0,0.0,1.0,1.0,25000.0,0.0,2020-01-02,2,1,1,1,0
2187,EeTHH9s0PUB9DBv,300,10.0,360900.0,-1600.0,0.0,2.0,3.333333333333333,36090.0,25440.0,2020-05-28,149,4,1,3,2
2188,TUCBFYMuaMfGEeP,300,12.0,605400.0,0.0,0.0,1.5,3.0,50450.0,23125.0,2020-05-28,149,4,1,3,2
2189,QMJDKVPZRKMOQwz,100,1.0,18500.0,0.0,0.0,1.0,1.0,18500.0,0.0,2020-06-12,164,4,1,1,4
2190,3LVvXU6WOqqAjfA,300,6.0,134690.0,0.0,0.0,1.2,1.5,22448.33,11616.67,2020-06-04,156,4,1,3,2
2191,UJNqu6fLh37ua9k,300,30.0,825710.0,-666.6666666666666,0.0,1.875,6.0,27523.67,11016.67,2020-06-23,175,4,2,3,2
2192,RIcbfJSzv8KVIDq,100,1.0,17600.0,-1000.0,0.0,1.0,1.0,17600.0,13600.0,2020-02-05,36,2,1,1,0
2193,RaWaD5i1QOi7dBR,100,1.0,46500.0,0.0,0.0,1.0,1.0,46500.0,0.0,2020-02-09,40,2,1,2,3
2194,uSCctjiwLiqtB1O,100,1.0,21000.0,0.0,0.0,1.0,1.0,21000.0,14000.0,2020-03-24,84,2,1,1,0
2195,OoGehJoT7xoFi8p,100,1.0,18000.0,0.0,0.0,1.0,1.0,18000.0,12000.0,2020-01-08,8,1,1,1,0
2196,yHTWm1xO1j1atLG,300,14.0,452100.0,-678.5714285714286,0.0,1.1666666666666667,2.8,32292.86,28900.0,2020-06-20,172,4,1,3,2
2197,d2qLL0w1gfUqGHu,100,1.0,25500.0,0.0,0.0,1.0,1.0,25500.0,20000.0,2020-01-31,31,2,1,1,0
2198,cbonqqvAMkH49tM,100,1.0,50400.0,0.0,0.0,1.0,1.0,50400.0,43400.0,2020-01-16,16,1,1,2,3
2199,MhXJmDF7rerEaoX,100,1.0,42000.0,0.0,0.0,1.0,1.0,42000.0,0.0,2020-01-28,28,1,1,2,3
2200,pkve6DBPbd5N8iO,100,1.0,32000.0,0.0,0.0,1.0,1.0,32000.0,0.0,2020-05-31,152,4,1,2,4
2201,LLmJTcgRuk0Rxw0,100,1.0,39500.0,0.0,0.0,1.0,1.0,39500.0,24000.0,2020-01-30,30,1,1,2,3
2202,fuECbWwDpheyqQc,100,2.0,40300.0,-5000.0,0.0,1.0,1.0,20150.0,14150.0,2020-03-29,89,2,1,2,3
2203,GOorFwWXPGaUa4a,100,1.0,13000.0,0.0,0.0,1.0,1.0,13000.0,6000.0,2020-03-06,66,2,1,1,0
2204,0LWOOOQ6vpTCLxz,100,1.0,38000.0,0.0,0.0,1.0,1.0,38000.0,34000.0,2020-02-27,58,2,1,2,3
2205,YlhmHV564eXhWcP,300,70.0,2776450.0,-1264.2857142857142,0.0,2.6923076923076925,11.666666666666664,39663.57,30363.57,2020-06-29,181,5,4,4,1
2206,NFciJeLCciMV7YY,100,2.0,45000.0,0.0,0.0,1.0,1.0,22500.0,17500.0,2020-03-02,62,2,1,2,3
2207,Ap2YlMhcU1ymlQs,100,2.0,26000.0,0.0,0.0,1.0,2.0,13000.0,7000.0,2020-01-30,30,1,1,1,0
2208,cOrBylMAIJVpGa1,500,104.0,2607470.0,-663.4615384615385,0.0,3.851851851851852,17.333333333333332,25071.83,18645.19,2020-06-23,175,4,5,4,1
2209,RgITjGNDyplsGoh,100,1.0,26000.0,-5000.0,0.0,1.0,1.0,26000.0,18000.0,2020-05-27,148,4,1,1,4
2210,qzx35LGd0W1WQNr,100,1.0,24000.0,0.0,0.0,1.0,1.0,24000.0,23000.0,2020-03-23,83,2,1,1,0
2211,Osjq6oQ8E21HEty,300,29.0,907000.0,-551.7241379310344,0.0,1.318181818181818,4.833333333333333,31275.86,25206.9,2020-06-28,180,4,2,3,2
2212,zwqtOwz5BBwcHNT,100,2.0,49500.0,0.0,0.0,1.0,2.0,24750.0,18000.0,2020-01-27,27,1,1,2,3
2213,AQyesowOzB2SRnN,100,1.0,40000.0,0.0,0.0,1.0,1.0,40000.0,35000.0,2020-02-12,43,2,1,2,3
2214,qDOwB05lRW6rQJn,100,1.0,40500.0,0.0,0.0,1.0,1.0,40500.0,35000.0,2020-01-02,2,1,1,2,3
2215,BXZ3PR0Edzoaurz,100,1.0,35000.0,0.0,0.0,1.0,1.0,35000.0,23000.0,2020-01-05,5,1,1,2,3
2216,7ltoqM8JWIrjkli,100,1.0,38000.0,0.0,0.0,1.0,1.0,38000.0,0.0,2020-03-19,79,2,1,2,3
2217,ksFStQAGon6TEO7,100,1.0,30500.0,0.0,0.0,1.0,1.0,30500.0,0.0,2020-01-07,7,1,1,2,3
2218,NE8g4kq6ZKOuozl,100,1.0,29000.0,0.0,0.0,1.0,1.0,29000.0,22000.0,2020-02-15,46,2,1,1,0
2219,LCEyxrlxFcN4cnQ,100,1.0,35500.0,0.0,0.0,1.0,1.0,35500.0,35000.0,2020-02-18,49,2,1,2,3
2220,pWXEZFGYflxGgGf,100,1.0,15000.0,0.0,0.0,1.0,1.0,15000.0,15000.0,2020-05-05,126,4,1,1,4
2221,pEC5vlCDAeVbeZe,300,37.0,1269400.0,0.0,0.0,2.466666666666667,7.4,34308.11,22789.19,2020-06-20,172,4,3,4,1
2222,iiw96MQJaIJansu,100,1.0,32000.0,0.0,0.0,1.0,1.0,32000.0,28000.0,2020-04-21,112,3,1,2,4
2223,1srN7qA8tVSLMnO,300,37.0,939020.0,-1108.1081081081081,0.0,1.947368421052632,6.166666666666668,25378.92,19456.76,2020-06-22,174,4,3,3,1
2224,dwDwm3VUOqRwfqm,100,1.0,39000.0,0.0,0.0,1.0,1.0,39000.0,31000.0,2020-02-06,37,2,1,2,3
2225,VfRIM9oeN3SHEqg,300,15.0,581500.0,-333.3333333333333,0.0,1.1538461538461535,2.5,38766.67,11133.33,2020-06-22,174,4,1,3,2
2226,mP1h2BibZp0YRvt,100,1.0,15000.0,0.0,0.0,1.0,1.0,15000.0,7000.0,2020-06-27,179,4,1,1,4
2227,jxfNMqDaXWmIr9r,500,107.0,3539600.0,-906.5420560747664,0.0,3.962962962962963,17.833333333333332,33080.37,27412.15,2020-06-30,182,5,5,5,1
2228,pejXLxdUdHf3H9N,100,1.0,46000.0,0.0,0.0,1.0,1.0,46000.0,46000.0,2020-03-08,68,2,1,2,3
2229,,100,126.0,7617750.0,-706.3492063492064,-2.063492063492064,5.25,21.0,60458.33,56724.21,2020-06-30,182,5,5,5,1
2230,9TwhTqZ06cxU734,100,1.0,45000.0,0.0,0.0,1.0,1.0,45000.0,35000.0,2020-02-05,36,2,1,2,3
2231,41W9ZvAml9hlYF2,100,1.0,24000.0,-5000.0,0.0,1.0,1.0,24000.0,15000.0,2020-01-12,12,1,1,1,0
2232,SaLOxQs4tD6ekD9,100,1.0,18000.0,0.0,0.0,1.0,1.0,18000.0,12000.0,2020-01-30,30,1,1,1,0
2233,A95DU5ZwSWcWQMW,100,1.0,38500.0,0.0,0.0,1.0,1.0,38500.0,35000.0,2020-01-12,12,1,1,2,3
2234,ss5nwSLsMReUfFY,100,1.0,22100.0,0.0,-500.0,1.0,1.0,22100.0,15600.0,2020-01-02,2,1,1,1,0
2235,gVQYgMTy9QC2nRY,100,1.0,14000.0,0.0,0.0,1.0,1.0,14000.0,0.0,2020-01-04,4,1,1,1,0
2236,XCMcOOvMIz3f9yy,100,1.0,21000.0,0.0,0.0,1.0,1.0,21000.0,21000.0,2020-05-17,138,4,1,1,4
2237,EORCznV0bGJ1u9L,300,70.0,2563800.0,-1642.857142857143,0.0,3.0434782608695654,11.666666666666664,36625.71,29601.43,2020-06-27,179,4,4,4,1
2238,OSBvuz6gElhesc1,100,1.0,38000.0,0.0,0.0,1.0,1.0,38000.0,35000.0,2020-06-09,161,4,1,2,4
2239,V0ZIa4KZgXgV2nu,100,1.0,21500.0,0.0,0.0,1.0,1.0,21500.0,15000.0,2020-03-10,70,2,1,1,0
2240,xFFjD3B6MZPJvhA,100,1.0,12500.0,0.0,0.0,1.0,1.0,12500.0,6500.0,2020-01-14,14,1,1,1,0
2241,wsZnpIBKTFlZasP,300,27.0,959300.0,-685.1851851851852,0.0,2.25,9.0,35529.63,29770.37,2020-06-30,182,5,2,3,2
2242,Kysg7YFurPnxQvk,100,1.0,23500.0,0.0,0.0,1.0,1.0,23500.0,19000.0,2020-01-10,10,1,1,1,0
2243,VJUD3VFnT1qXNfX,100,1.0,17000.0,0.0,0.0,1.0,1.0,17000.0,0.0,2020-03-20,80,2,1,1,0
2244,cv2apFHPr5zl0NW,100,1.0,27000.0,-5000.0,0.0,1.0,1.0,27000.0,22000.0,2020-01-16,16,1,1,1,0
2245,j7IQvPJi4SKZ2bc,100,1.0,28000.0,0.0,0.0,1.0,1.0,28000.0,24000.0,2020-01-05,5,1,1,1,0
2246,vYygDcgTXALK7jU,100,1.0,21500.0,0.0,0.0,1.0,1.0,21500.0,15000.0,2020-01-02,2,1,1,1,0
2247,qud3IYMx2vnjsew,300,28.0,1295800.0,0.0,0.0,1.6470588235294117,5.6,46278.57,44385.71,2020-06-20,172,4,2,4,2
2248,XsbfSubwH8ErvA1,100,1.0,39000.0,0.0,0.0,1.0,1.0,39000.0,35000.0,2020-03-28,88,2,1,2,3
2249,wxq1KpR8xlPFwzV,100,1.0,48500.0,0.0,0.0,1.0,1.0,48500.0,46000.0,2020-01-06,6,1,1,2,3
2250,9uJxAU1cRMWwp3S,100,1.0,15500.0,0.0,0.0,1.0,1.0,15500.0,8000.0,2020-03-15,75,2,1,1,0
2251,LN46tmMHJHXmlYd,300,7.0,146660.0,-142.85714285714286,0.0,1.0,1.1666666666666667,20951.43,9214.29,2020-06-17,169,4,1,3,2
2252,BdKUwWbmLoYQOTz,100,1.0,15000.0,0.0,0.0,1.0,1.0,15000.0,8500.0,2020-03-27,87,2,1,1,0
2253,kyl3LQPfIBtxEj3,100,1.0,39500.0,0.0,0.0,1.0,1.0,39500.0,33000.0,2020-02-21,52,2,1,2,3
2254,9LcC38USd6CPDKH,100,1.0,7000.0,0.0,0.0,1.0,1.0,7000.0,0.0,2020-03-12,72,2,1,1,0
2255,vPWvbuodLZNe5Ke,300,33.0,1164300.0,-1181.8181818181818,0.0,1.7368421052631582,5.5,35281.82,12803.03,2020-06-27,179,4,3,4,1
2256,zpZ2gufUYEdMHLJ,100,1.0,45700.0,0.0,0.0,1.0,1.0,45700.0,45700.0,2020-03-15,75,2,1,2,3
2257,DJW9aciEdVdgLTK,300,14.0,367050.0,-2000.0,0.0,1.2727272727272727,2.8,26217.86,19821.43,2020-06-27,179,4,1,3,2
2258,fpyLvfPPtG6kwh0,100,1.0,17500.0,0.0,0.0,1.0,1.0,17500.0,12000.0,2020-01-20,20,1,1,1,0
2259,XMCMhC7YMaW94Bl,100,1.0,48320.0,0.0,0.0,1.0,1.0,48320.0,29000.0,2020-01-30,30,1,1,2,3
2260,3hyQ3hgkc7xwCIE,100,1.0,21900.0,0.0,0.0,1.0,1.0,21900.0,18400.0,2020-03-07,67,2,1,1,0
2261,q2tAEZ3lYJfJKI5,100,1.0,45000.0,0.0,0.0,1.0,1.0,45000.0,32000.0,2020-01-11,11,1,1,2,3
2262,ygaYnd45MXWNwVP,100,1.0,22000.0,0.0,-400.0,1.0,1.0,22000.0,16000.0,2020-01-21,21,1,1,1,0
2263,cvvdZYNBfZj8ZTG,100,1.0,25500.0,0.0,-4600.0,1.0,1.0,25500.0,21000.0,2020-02-03,34,2,1,1,0
2264,ZLStjqRUo0ts7zU,100,1.0,29000.0,-1000.0,0.0,1.0,1.0,29000.0,24000.0,2020-01-14,14,1,1,1,0
2265,khjKlk4jX0t4NVT,400,23.0,768500.0,0.0,0.0,1.9166666666666667,4.6,33413.04,14726.09,2020-06-08,160,4,2,3,2
2266,UueADSgkYG0DjWN,300,34.0,1173200.0,-1235.2941176470588,0.0,1.619047619047619,5.666666666666668,34505.88,30432.35,2020-06-30,182,5,3,4,1
2267,RUeHw4DoytpLBh2,100,1.0,31600.0,0.0,0.0,1.0,1.0,31600.0,30100.0,2020-03-11,71,2,1,2,3
2268,M2NBOmazbnqnCbk,100,2.0,85000.0,0.0,0.0,1.0,2.0,42500.0,40000.0,2020-01-20,20,1,1,2,3
2269,YLXcZidGRr6ugC7,100,1.0,39500.0,0.0,0.0,1.0,1.0,39500.0,35000.0,2020-03-12,72,2,1,2,3
2270,RpzXgyHxDVZaQVP,100,1.0,26500.0,0.0,0.0,1.0,1.0,26500.0,0.0,2020-05-15,136,4,1,1,4
2271,Dx1Gp9fBl667Uqb,300,68.0,2407100.0,-551.4705882352941,0.0,2.833333333333333,11.333333333333336,35398.53,28510.29,2020-06-20,172,4,4,4,1
2272,bWmki68jYoALbJH,100,1.0,30500.0,0.0,0.0,1.0,1.0,30500.0,24500.0,2020-05-01,122,4,1,2,4
2273,oaVVAQpc2hjFC5b,400,54.0,1518350.0,-1925.9259259259256,0.0,2.0769230769230766,9.0,28117.59,24812.04,2020-06-23,175,4,3,4,1
