vendor_id,if_affiliation,joined_date,bookmark_cnt,item_cnt,base_shipping_fee,commission_rate
td2JlYRkLHd4hPr,True,2019-09-07,1287,12,1700.0,0.01
iHTXNgd4lqkaRX7,True,2019-03-17,1353,220,2900.0,0.38
dyPakhi4O0YmQKN,False,2015-04-13,1599,36,2100.0,0.42
JkY4Ee11GhqtcQS,False,2015-04-29,940,131,2400.0,0.19
gpgg6hHLXDRsWWL,True,2019-05-27,373,178,1500.0,0.18
PmRdrmhgNRV7ClZ,True,2019-08-20,46,138,2100.0,0.44
Bm5fiCnyskuEuHK,False,2016-04-12,650,25,2000.0,0.22
W9ZlPaTgSy3SeP7,False,2017-12-09,34,100,1800.0,0.26
PDnVrvPpjmG4rgZ,True,2019-01-13,609,80,1400.0,0.03
DWS9ABV96Cz8ViY,True,2015-01-15,2894,41,2100.0,0.25
bWcibsu4PFuXW69,True,2019-08-13,1873,27,1900.0,0.22
MhVVv6sRVT1dv3n,False,2014-05-01,2149,64,1900.0,0.03
xoxLzGxRqo1q6gf,False,2014-06-07,729,246,2800.0,0.39
p0K1mk8ZSS2Fe5Y,True,2019-10-20,2366,78,2200.0,0.23
kMRU3JoKidrRJrJ,False,2014-06-02,928,173,2600.0,0.38
obIn36HxfmAKDSW,False,2014-06-02,2441,33,1300.0,0.05
rBgo5UhLao9NdHB,True,2018-10-10,1029,166,2400.0,0.25
RZjwdrP9wbe2c8s,True,2017-09-06,967,69,2100.0,0.27
gDbLvuQAGMe9fzZ,True,2019-07-31,1962,75,2100.0,0.3
M98vD8uzAP9JzkR,True,2015-12-01,1521,39,1800.0,0.16
UCXV26yOoofZDoj,True,2019-09-03,332,52,2300.0,0.0
VrFB1dpgk6dzm2z,True,2019-11-06,1186,205,1500.0,0.32
iwPyGlCU2S2wnv5,False,2015-03-29,970,28,2000.0,0.23
QcTFgFBOzjMALSd,False,2018-05-04,150,136,2900.0,0.35
VPp36o6tgwzEJYe,True,2019-08-21,1412,89,1700.0,0.27
G3MeaDlSoal9mEj,False,2014-05-30,1606,309,3000.0,0.27
7tENalVrWITnCpA,True,2019-03-17,683,16,1900.0,0.19
lt3pdyt0gw8SQLv,True,2018-07-15,411,49,1900.0,0.12
rncaN4RdYWAXpj0,True,2019-08-19,92,45,2500.0,0.27
2ck9hkzNj7U33fx,True,2016-05-29,1187,61,2400.0,0.61
0OtUT2ADMe6yYa1,False,2017-02-05,1476,200,3400.0,0.36
7ZDRSiMwKsHM44S,True,2018-09-11,347,37,2300.0,0.48
tb0fNlUphoCylVX,False,2016-07-25,159,316,3300.0,0.29
xno4tYrr36pFuEp,False,2016-12-05,569,51,1800.0,0.14
70PqKSYHDF20yAN,True,2018-05-28,957,78,1500.0,0.18
LBD6QiBdTidCXJT,True,2018-04-05,905,54,1200.0,0.06
WbkDppuSsGctsRt,True,2018-12-31,1032,70,2100.0,0.11
NeFc2swr3YfqBHy,False,2015-06-18,2112,5,2400.0,0.25
Qd53Za7XvuH5jp3,False,2015-04-15,384,17,1400.0,0.09
b545MVC7pCw1fZS,True,2017-12-10,804,98,1500.0,0.04
J0fcbTXwLWueW7V,True,2017-12-12,701,18,1800.0,0.22
OXFuKu3D5eKxFYM,True,2016-03-02,1044,112,1400.0,0.16
vO0L5qvMDBlHC6u,False,2015-03-31,923,161,2200.0,0.06
iQtzkx8uqBxXMqt,True,2016-08-23,186,0,1800.0,0.05
gr8sVpCXfI7sqBv,False,2014-06-17,1786,33,2400.0,0.35
jUQwyQx5k3ALEPU,False,2016-08-15,1311,90,1600.0,0.11
sz9uIPt0HWRFKQs,True,2019-08-06,990,50,2400.0,0.36
F71SkEGqI9XQoRY,True,2019-03-17,430,151,2700.0,0.39
EO0aeG3Pya9S8Tj,True,2015-07-22,921,64,1400.0,0.27
BnPonoTerXwlVQJ,True,2017-03-12,432,40,2000.0,0.25
TqzgwjD8E1tZtYo,True,2016-09-26,1945,118,1700.0,0.2
g2rhray1r2KH8wr,True,2017-08-06,161,22,2200.0,0.28
2Us3rLAkEGOjbTy,True,2019-05-01,291,11,2400.0,0.25
Wx2zym5Qg2EWoaw,False,2015-04-11,1519,74,2200.0,0.1
CgrhiGtQTIWGfYz,True,2019-08-04,855,37,1600.0,0.11
XbLnel45yvmca9o,True,2019-08-19,357,74,2300.0,0.35
CCbnzbi05lVHPaX,True,2015-12-13,67,176,2500.0,0.3
vICs1eaiKENeAMq,True,2019-08-31,783,99,2100.0,0.2
OTbnupEt2vCaKaz,False,2014-06-09,2257,79,2600.0,0.35
OBNOvZ2UvSjQI6c,False,2016-07-09,1952,100,1800.0,0.21
LpjLCsQIDLfNqKO,True,2019-03-17,172,112,1800.0,0.41
3OkBW5Wqd2rC2aC,True,2019-10-21,50,324,1200.0,0.37
moYNjpcXVml5xz8,True,2019-10-05,2788,185,3000.0,0.4
wf0lwyccDkAUURs,True,2016-02-04,1125,48,2100.0,0.25
czpQ22bW6HIE1mk,False,2018-05-11,26,99,2700.0,0.48
dBWVNQMRFgrszip,True,2019-10-06,2284,100,2700.0,0.53
KdboDOGA70ENual,True,2019-07-15,11,5,2400.0,0.39
JBHwFDilkqGCJLe,False,2014-06-13,675,154,2200.0,0.25
CTp0z2xvi4dLEcs,False,2015-11-27,580,6,1800.0,0.19
MI2yOX9fmTCzANY,True,2019-06-11,497,30,2100.0,0.4
jU8qaHOfJ7Koton,False,2014-06-12,1773,187,2700.0,0.2
AX7Bu9c8IILemaP,True,2017-10-01,657,217,2700.0,0.17
p4M3SAGt96wJj8N,True,2019-06-19,869,48,1700.0,0.24
2xhOnF5isFB4Q4f,True,2018-06-12,80,48,2100.0,0.14
5ucLckgMv89bjxM,True,2018-03-20,494,60,1700.0,0.31
Y3sCIkfdFSJsnQ7,True,2016-06-11,451,42,2000.0,0.26
9WEP3GQEI4z4dI4,True,2016-08-23,356,124,1800.0,0.08
9IbQq7PQCCoCUgi,True,2019-09-04,405,8,2300.0,0.26
Jm5heNmfolzYRZH,False,2015-03-31,1587,72,2200.0,0.06
1Ur80kmGz43WLbs,True,2019-09-13,1448,130,1600.0,0.21
iyNb3Kqd4TbJ0er,True,2018-07-03,189,142,2700.0,0.36
rHoF2QoiZ1FGmeB,True,2015-07-25,306,18,1800.0,0.21
Aclxzj4JPqkK11r,True,2016-10-26,338,39,1900.0,0.28
ZlF44nEKjnHjGg7,False,2014-05-01,2891,232,2700.0,0.17
qOkddTa7qlCw7vV,True,2019-09-18,1469,91,1800.0,0.35
sJIS7mj6x4nRuLd,False,2015-04-03,135,53,1800.0,0.29
YoLdTAYaO8WJXdW,False,2014-05-01,2211,127,2400.0,0.25
MeKLK9MzNEc64GL,False,2014-05-01,2083,38,1500.0,0.14
LcqJ5oDMKc7siFO,True,2019-10-15,2770,32,1900.0,0.09
0frlGgBPJx5cRVl,False,2015-10-24,980,60,2000.0,0.01
Sc4gz8JARgEhyAH,False,2015-03-31,1568,191,2700.0,0.24
j1lqMGVcaxfECu0,False,2014-05-27,2301,101,2300.0,0.34
XtECMMjF24eQlNy,True,2019-09-08,489,122,1300.0,0.1
PqDa2n4FiBKsdTs,False,2014-11-03,1758,61,1700.0,0.13
bqweQIUXTOITtjW,True,2019-09-29,1522,23,2000.0,0.12
lZBm6nUHpqntyom,True,2015-03-17,681,210,2600.0,0.11
QrpLlDA45J7Q6mj,False,2015-06-19,54,9,1700.0,0.29
Cu8M36vEj7kWTND,True,2019-09-24,1015,129,2600.0,0.12
IvO3iCWWls8SmC3,False,2014-05-01,1913,143,2100.0,0.1
bmIiSXWciOa2x99,True,2017-12-21,936,128,2500.0,0.11
kvYD3TGeCchaNiG,True,2019-09-10,194,94,1700.0,0.15
9k2Bs9egMugHzec,False,2015-04-01,1982,51,2400.0,0.24
G3a6xz62iPeBcmL,False,2015-03-29,2381,187,3000.0,0.05
pGB2uLHbwbzymvM,True,2019-08-24,1625,69,1900.0,0.36
M7T2qhkuQ3ZezWR,True,2019-10-06,1689,66,1700.0,0.26
Wol6Gf7XGCbuVGd,False,2014-06-04,1592,126,2000.0,0.06
O9SSnSNeLuSDndf,True,2019-10-20,3322,27,2100.0,0.12
BK0bsQ2NV2giNtM,False,2017-05-16,369,79,2000.0,0.12
kilM0Gu8G4BIg4u,False,2014-06-02,177,207,2100.0,0.28
4P11DDc3dD0hv6O,True,2015-10-24,412,72,1800.0,0.0
Vy0Lq2wkAMqC3fJ,False,2016-05-15,369,85,2400.0,0.45
iepV2jDnY52ZDUI,True,2017-01-12,392,127,1600.0,0.34
mK4IGkhODVtJ4dp,True,2018-01-27,1299,150,2100.0,0.08
R4hd3EmcPvpNftT,True,2019-09-22,1288,152,1200.0,0.08
Ag3ZUtoxLCGq9Aa,False,2014-05-30,1875,11,1500.0,0.01
Gi5IgC7uLfETrQo,True,2019-08-08,45,35,2200.0,0.27
eiVZzRhullJl3sH,False,2016-12-04,413,50,1900.0,0.14
iHjixK333foAWpa,True,2018-07-17,827,166,2800.0,0.47
ravP749vZnhmtTw,True,2019-09-05,117,139,2000.0,0.28
Y2arWu7m9iQjzEW,True,2014-04-24,1558,430,3100.0,0.27
70t96jMMZxyjfJ8,True,2019-09-02,375,48,1900.0,0.2
nCbGuvsQK7fjpIm,False,2014-06-04,455,275,2500.0,0.17
MRxEmWsDiHdB3ts,True,2019-10-05,1809,100,2600.0,0.25
xn4X6zfH2nBxRBy,False,2014-06-03,2042,3,2100.0,0.45
AX7SkmrVOYC5Aru,False,2015-11-08,1929,174,1000.0,0.1
xtIT31poE1TPFXX,False,2016-08-03,153,29,1900.0,0.17
tFaboOGqTxAZy2s,True,2019-05-19,734,99,1800.0,0.18
AKdxerwYtk7QCsb,False,2015-04-01,946,153,2100.0,0.13
Wa65TNOOFB8vInX,False,2015-03-13,1547,212,2800.0,0.26
7MJXmzBjREweake,True,2017-06-27,185,76,2400.0,0.37
9ke1uCsjffiPcww,True,2018-05-17,402,12,2500.0,0.36
QCI1uP8sYN0ibA8,True,2017-12-11,93,265,3000.0,0.1
Ox7OlKm3tPX1v4n,True,2019-03-17,901,78,2500.0,0.21
TFgMvSHx9ReVCmp,True,2019-06-03,242,16,2400.0,0.4
ERFkPpetUtxmVV2,True,2016-10-13,283,102,2500.0,0.2
dWwz7lN13p7Dl1v,False,2016-09-05,1219,160,1800.0,0.32
h9WDRGkjdQIg2jw,False,2015-09-05,1171,12,2100.0,0.32
k3sG2gfnEcCU156,False,2014-09-02,286,142,2100.0,0.16
tOT2liOHBiiT6DQ,True,2016-12-20,157,79,2600.0,0.37
3bJogVPZcnm7gz7,False,2014-05-01,1681,94,1500.0,0.05
ps5nLDhfn8RWQDp,False,2015-06-23,1048,41,2200.0,0.24
ialYK3OFjB0g5Zu,True,2019-08-21,758,65,3100.0,0.47
TU3PVItVRxXQrAn,False,2014-11-24,1085,87,2100.0,0.04
x9Y7QW309mL3xco,True,2019-08-20,39,66,2700.0,0.69
IubPtwQQaINC0cV,False,2018-04-30,405,5,1600.0,0.13
lPmSQCXkFOm3ITx,False,2014-06-03,2838,112,2800.0,0.41
OVowQcciJhSsOSY,True,2018-01-02,270,57,2500.0,0.25
ZRYfbQ5Bd7xhNqL,True,2019-06-30,1234,173,1300.0,0.39
p5yj5WjlcfRcWu9,False,2016-06-02,733,5,1900.0,0.02
I5uK54Ppsua6YjA,True,2019-10-06,572,107,2200.0,0.3
QH6a2D3h7w5AZj0,False,2014-06-10,1673,181,2500.0,0.16
4m43cKuh75eBEY8,True,2019-05-28,112,39,2300.0,0.27
aD8trb10p2IMJEn,True,2017-11-09,268,100,2600.0,0.31
UaBw8UUwVgpbXEX,False,2014-05-01,2307,93,2000.0,0.22
tKGdEdsutIKgQq2,True,2016-04-17,1449,41,1900.0,0.17
7b9p1gKg4bP3p1n,True,2019-05-29,430,107,1800.0,0.05
IW8vOyrYOa6Fenf,True,2016-08-23,1170,29,2100.0,0.17
xhsxYgX0J0WG3Bg,True,2015-02-11,1513,0,1700.0,0.01
P7llahSExOsCG5F,False,2014-06-09,1040,84,2300.0,0.17
t7GNGnDjb82SIQJ,False,2014-06-01,1826,63,2200.0,0.63
LnLVwVA9I2TkEHK,True,2019-08-12,1086,33,2400.0,0.18
Lp3WgVHBDUvWsMX,False,2015-03-28,780,20,2300.0,0.43
ZNaXe000Npswj1o,False,2017-11-05,842,41,1500.0,0.06
05y5QQbCWjoJYBu,True,2018-07-03,663,90,2400.0,0.15
6QUMk4vPipCstw9,True,2019-08-12,923,86,2400.0,0.26
JUDylXNcmTEDzPz,False,2014-05-01,3014,168,2900.0,0.37
0ciKxQykoMulKrh,False,2016-10-02,1024,15,1300.0,0.11
5ywgxzLqFYTf8gm,False,2014-06-03,2414,68,2000.0,0.13
nP56ubVk5WtVMt2,True,2015-11-04,197,110,2200.0,0.32
e2zpmOatTowj349,False,2016-12-26,970,53,2100.0,0.01
kG9wZpeNSezms64,False,2016-05-12,373,155,2400.0,0.2
ptXYCpdYRdLYobt,True,2019-03-06,686,37,1800.0,0.28
3bwdPRMg43ZpySG,False,2015-03-26,287,52,1600.0,0.06
pX10PpLIthRZ9W3,True,2019-03-17,411,43,2500.0,0.33
DOAGa8SLgpnfJW7,True,2018-10-10,517,20,2100.0,0.11
2jlablaLUoKEh6s,True,2019-03-17,229,51,1900.0,0.11
SdF0KmHyDrjYeZH,True,2019-04-27,1060,136,1400.0,0.39
04Hwu3JXRrFxHQg,True,2019-10-09,1884,98,1600.0,0.17
MKePMyBKKNSiNAE,True,2019-10-17,2956,31,1300.0,0.0
F8Q6uXaLpnOp0Ra,True,2016-04-03,444,195,2800.0,0.4
eNJPM1JuCEAzczg,True,2019-08-17,575,123,2700.0,0.25
ioGiM1gv8Y2GIBE,True,2018-06-14,1110,72,2200.0,0.2
l6Jju2G5l2XL3vH,True,2016-02-03,536,21,1500.0,0.15
PrnEPJGZObG4C3U,False,2016-01-12,789,91,2800.0,0.5
WDEJpDtD34QScSE,True,2019-09-03,208,111,2000.0,0.29
gbDmYqJHaig77By,True,2015-10-27,755,85,2300.0,0.15
7aDSxsUweulsZ4S,True,2019-10-20,1922,201,1200.0,0.17
umGk3L3nzMgFKvA,True,2019-09-17,432,151,2200.0,0.47
eX1G5UgjZlqnp5G,True,2017-03-30,280,148,3100.0,0.47
RXC53zdfdrA0RxI,True,2015-10-05,128,325,3400.0,0.41
CSSdVmRxJEAZQYg,True,2017-10-15,417,81,2400.0,0.07
68s57O6iXDGrVMH,True,2019-07-06,1048,134,2400.0,0.17
u2dAdv0uo8Jj9RR,True,2016-03-28,573,91,1600.0,0.25
tpfuv130yWE274K,False,2017-04-29,334,117,1600.0,0.28
ZXDiykvKsimWTf7,True,2019-10-19,2267,118,1900.0,0.27
otDSArMUz6o80O3,True,2019-07-17,272,193,1200.0,0.22
W0oSedytjzoAnms,True,2019-03-02,401,55,1900.0,0.11
sGisTpR4WDLqp1t,True,2019-08-20,1405,81,2300.0,0.24
ED0HPBcn5GhhOxw,True,2019-03-05,1174,135,2500.0,0.44
Y64iRAgpnMkQE40,False,2016-05-07,239,110,2600.0,0.46
tUk0wWCcvSi68YA,True,2019-04-28,416,165,2700.0,0.25
ZgQKSEDTjwVXJgZ,True,2019-06-23,450,38,2100.0,0.14
N0Tr4BjnaoHFfEp,True,2016-11-28,1733,169,3100.0,0.13
GgZAkmtydkUbRpk,True,2015-12-06,263,275,2900.0,0.24
3rG9kEMbuRv64V3,True,2015-12-20,22,55,2100.0,0.29
fDYJZKJIjqPq8MX,False,2014-10-29,2142,98,1500.0,0.14
Vpyg73jy9Jm3LOV,True,2018-01-23,849,2,1600.0,0.1
HXOrqNUMgUHkORJ,True,2019-10-05,774,176,2000.0,0.51
SoT5IICz0d8bpJC,True,2017-04-07,455,21,2300.0,0.34
bUBgUA4GkiL8GPi,True,2018-08-08,819,80,2100.0,0.34
loLVXty3jDJNbCU,True,2019-05-31,670,94,2500.0,0.32
kUwTjP2IMwg2HE2,True,2019-06-23,1432,27,1700.0,0.06
bC33HZpSOSoHEIr,False,2018-05-02,743,6,2400.0,0.34
1FwWn5Pu82Xna7H,True,2019-07-20,399,38,2500.0,0.37
cv9JYzNWHOAH8Se,False,2017-02-28,85,25,2300.0,0.5
SoFXLDK5kdhNPRX,True,2019-05-19,532,12,2100.0,0.14
ZJgAZFHm6SUOaUE,True,2018-07-17,10,108,2600.0,0.32
vTrUwYVQX1BuZMt,False,2016-10-20,649,138,2200.0,0.29
1M7GSgkNtg5RQtw,False,2016-04-08,512,224,2900.0,0.18
oSbYI3UexGtyolX,True,2016-02-16,479,5,1700.0,0.1
SBI4STQzGzre6cz,True,2019-09-10,298,50,2200.0,0.24
PCQIH0PhW92ILXk,True,2015-06-14,927,136,1400.0,0.15
UEBytIDHL9YkD8r,False,2014-06-14,1431,40,2100.0,0.32
bKIpyHvfeH74WLj,False,2015-04-15,1439,131,3000.0,0.42
olGSxVV40NA2y4B,True,2019-10-26,2318,211,3100.0,0.34
eh77W7F0U0nOz5g,True,2016-06-29,1954,187,1400.0,0.12
edtoS1dVfAzRdSH,True,2019-10-11,1428,82,2100.0,0.48
BsFWwnMh2OQoPqI,False,2015-04-22,8,17,1600.0,0.08
NsAEmXIt2ZqSwQS,False,2014-05-30,2214,65,2200.0,0.2
eZOxXZBKEfm6ceH,False,2015-05-29,1711,142,2900.0,0.33
aVGPyZYpI6wZUrc,True,2018-08-14,433,103,2300.0,0.33
7aPtjWIssMy6Xg3,True,2018-04-25,181,92,2400.0,0.17
p3FcgNWJubXo4LR,True,2019-08-28,242,45,2700.0,0.42
d1g5xR8h7gXeSn9,True,2016-02-07,1058,149,2500.0,0.05
LcsxM2xkQFc6wMC,True,2019-10-24,1665,71,2100.0,0.19
oscfRLYQuYH3ot3,True,2016-08-30,181,55,1800.0,0.13
w3oTMs6kF9XT2Mu,False,2014-05-29,1590,65,2200.0,0.39
yHJGaHdL5qCMTsD,False,2014-05-27,1654,131,2300.0,0.24
7ICmCBhT3qaqsnn,False,2016-01-07,823,57,1700.0,0.01
QewWkgr7gSI9UiO,True,2018-07-29,839,151,2300.0,0.14
Tu9zpnOEapPTYAi,True,2019-08-26,94,107,1900.0,0.25
N1MDQ95loUQ8mYR,True,2018-03-04,1727,26,2300.0,0.16
hq8w8piA4rHBbAI,False,2018-05-04,1464,69,1600.0,0.0
QDSqEHrQMkIeD3P,True,2014-04-24,3116,95,1800.0,0.21
ToJA3H5ffLtXV8l,True,2019-09-11,1878,26,2000.0,0.18
FdXGRWWUnok2X5r,True,2018-01-16,167,27,1900.0,0.09
nlUQpMyKkP4ZynH,False,2015-06-16,953,152,2300.0,0.14
Fw8R5TyX864Ysim,True,2019-09-23,2049,47,1700.0,0.16
rQwc1g55Eu0xS0N,False,2014-05-28,2171,84,2200.0,0.22
uUGUMuYiZqe7cRr,True,2019-08-18,1735,288,3100.0,0.29
ffIjlp4lKIHX4r0,True,2019-09-25,1565,41,2100.0,0.41
QK2pilry32GdNCl,True,2018-11-19,970,25,2200.0,0.14
w3APkNAtT9SdKyA,True,2019-04-03,784,131,2400.0,0.21
rQ7BfG7AXCqDHC8,True,2015-07-26,743,109,2600.0,0.4
jXi1eOHOlL0w6i0,False,2016-08-08,674,240,900.0,0.1
8UfUO8WEztrD8JX,False,2016-08-06,273,97,2800.0,0.48
Ui6Pmh477vNZLpM,True,2017-07-11,1462,129,1800.0,0.33
wuUE5Bjcr9EcQWt,False,2015-05-25,629,64,2100.0,0.22
ASMCbFubSeiRebK,False,2014-12-06,2618,61,2700.0,0.35
8eVSuwwqNQivNhH,False,2017-08-09,979,108,1900.0,0.37
9u1j1uVB2UN5VxF,True,2019-08-18,1868,61,1800.0,0.17
4RmVoHMXhgZLgNI,False,2015-03-30,953,6,1600.0,0.15
l4a4Ubhx2riAaEf,True,2019-07-20,1098,64,1700.0,0.12
jKlFhFGk9oTm6Jk,False,2017-01-06,303,17,1900.0,0.22
aMFK14JnrCbsCXN,False,2016-02-21,843,202,2900.0,0.26
Fga05vUBTDPTu3A,True,2019-03-17,339,49,2200.0,0.21
qT6KBkX8RU37htX,True,2019-07-31,367,12,2000.0,0.19
Tp6qLSaN3eVDvqG,True,2019-08-21,653,99,2600.0,0.17
lz5r0kmr6SgVXns,True,2019-09-02,621,91,1300.0,0.04
G7pf9U1ybhSNzdG,True,2017-08-02,539,18,1600.0,0.12
qjdAsnOlhx3g1YK,True,2019-03-17,262,4,2200.0,0.37
cW4sDY0wO39G1dy,False,2014-09-23,1916,49,1600.0,0.13
7visfcYG7BkQY1L,False,2014-05-01,3047,79,2500.0,0.45
N1WazPVLz3sA2eC,True,2019-07-24,321,71,2000.0,0.26
YkS5y8yUi532lAC,False,2016-08-25,64,97,2200.0,0.19
cImfbQengv9tdPB,True,2017-05-02,343,232,3000.0,0.28
udcBmRYHv1VVKwD,True,2017-02-10,211,77,2600.0,0.36
KcNF8Sa661NhfYi,False,2015-09-10,856,45,2300.0,0.35
0c3yKrdWhAnUJGX,True,2015-07-26,941,56,2400.0,0.5
shXiAq3hkEUA4DV,False,2017-09-18,1011,227,2700.0,0.2
99U3jdEH9N5gXOS,True,2015-09-30,67,3,1600.0,0.2
JVwmUYv79pM9MJj,True,2018-09-27,1215,298,3600.0,0.26
k3DJxDRbuvhCnHY,True,2018-11-11,34,158,1500.0,0.29
tqWBukCjvVfi4cQ,True,2019-08-24,126,92,2500.0,0.62
ViLqVNrYj3XdDGx,True,2019-03-17,831,82,1600.0,0.29
ONJrp8iZp7zWNVq,True,2019-03-17,1094,45,2400.0,0.43
OwuwuVb9m4wd4Gl,True,2019-11-09,2016,71,2400.0,0.27
3ZrxkJbWaY7WVdF,True,2019-03-17,262,13,2200.0,0.2
ItSPmGxArZqMbRb,True,2017-05-09,445,54,2000.0,0.29
Np70huoZ3bf7VC1,True,2016-02-21,146,60,1800.0,0.13
pYdZjCHY2KjSVu4,True,2014-04-21,2952,237,2700.0,0.36
zGmrhUI6dQmF2NI,True,2018-07-09,1108,218,3000.0,0.54
eEhSfKlmpl6vMPZ,False,2015-04-11,440,124,2000.0,0.23
FC7Khn6MbhPOkoo,True,2016-07-17,534,38,1600.0,0.13
eQCQ6CflwtvyePP,True,2019-06-29,874,192,1600.0,0.22
nVjPUuO5AGDlk5x,True,2015-05-10,1413,77,2600.0,0.38
3IeYAf6lPZOmMGm,True,2019-03-17,204,13,2300.0,0.21
wcyoZWtS7y84jIq,True,2016-02-09,572,48,1600.0,0.21
bfQ8IP0UtzUllKc,True,2016-10-18,410,4,1900.0,0.13
WA8gWYeDtCPlTlw,True,2015-06-23,1065,152,2200.0,0.4
u7T7vHPhx4yRWHH,True,2019-08-16,1610,138,1700.0,0.48
AhsuZ3DScqWFmc3,True,2019-05-22,203,141,3100.0,0.5
qvcjO2Qw66Ist1i,True,2019-03-17,518,29,2200.0,0.31
DLr4w9Y5Q084Dav,True,2019-09-25,1290,16,2100.0,0.32
3nudlc7SnlXYuUy,True,2018-07-02,233,25,2200.0,0.22
eRhKsbHkJFKO4UU,True,2018-10-30,599,97,2600.0,0.49
ZYpIJ6s1eek0Rz0,True,2018-06-26,147,13,2000.0,0.21
f3mNTbCA1bTnLU9,False,2017-06-17,235,230,2900.0,0.24
PvZGOU5QBvsaSdL,True,2019-08-24,142,98,1800.0,0.18
weUfndTWeicA4SR,True,2017-12-04,87,52,2000.0,0.03
cV4py0YVvlVRHwC,True,2017-11-28,545,119,3000.0,0.43
HBlDp5FjrodH7e8,True,2019-10-08,1760,108,1700.0,0.27
sdwkwXDVQ2MSwwf,True,2017-08-13,529,48,1700.0,0.08
ENI9VUBBVjiI7BX,False,2015-11-16,203,44,2200.0,0.43
z7tA9Dbwmc6jtn2,True,2017-12-05,762,5,1400.0,0.03
7XJF9sRlVv9ZmL4,True,2017-11-14,1084,156,2400.0,0.22
VMW99Mo3vOvf7gK,True,2019-08-31,908,13,2200.0,0.34
PBjZaYh8kdSFXcq,False,2015-08-27,2195,300,2300.0,0.09
H8MKTvFQvOx4dF8,False,2018-08-31,269,4,2000.0,0.22
579ZXICusQXnn4t,True,2019-08-12,1303,236,3400.0,0.63
baR0RM89h1crnwr,True,2019-03-17,213,168,3000.0,0.34
TzmQzQPPuCHFIRv,True,2017-12-19,135,9,1800.0,0.04
ow0i4oZnZbWNDc1,False,2015-06-16,1713,19,2000.0,0.15
harp1QSVpKOr67w,False,2016-07-09,773,130,1900.0,0.03
c3JcoJE5E2EbVO6,True,2018-04-02,1259,112,2300.0,0.24
2bTC4Gz5TUPmgB3,True,2017-12-03,89,153,2700.0,0.15
gIm6CQnDlPnshsw,False,2015-04-20,1123,63,2300.0,0.37
l6NuGbdYumcyeIp,True,2017-10-04,817,76,2000.0,0.27
wMShMtpF7zpMBiq,False,2016-08-01,888,184,2500.0,0.17
iprOQWXrC0yigdT,False,2014-06-21,1529,29,2000.0,0.21
DM6qJdG3lQk4dZF,False,2016-06-27,847,8,1700.0,0.07
qxGt2TPPU958JtK,False,2014-05-01,2366,95,2400.0,0.31
tGNJGSti1aL4oDA,False,2015-05-04,1479,146,1300.0,0.17
sX7PKVlTN2wKTTW,True,2019-10-16,312,130,2300.0,0.38
6FC99UtZ5hxy70v,False,2014-12-31,2788,5,2100.0,0.24
DXTcFmm4pIG4hXC,True,2016-02-23,142,68,2000.0,0.02
CbtsbvOxxyVWmmp,True,2015-11-05,957,71,2100.0,0.0
3cGxcct3YqniKHU,False,2015-08-04,496,82,2100.0,0.19
PSOQUK24If0QptV,True,2019-02-22,16,232,3200.0,0.29
LEGQG8fWTVnjMQN,True,2019-07-22,1662,199,2400.0,0.2
MKmC1hUjEWkPubj,True,2017-01-17,1086,15,2300.0,0.18
yzQOtEa1aR9gxt3,True,2019-10-20,1737,48,2400.0,0.22
nhgeSU0AfV6CRwJ,True,2014-12-29,1508,105,2400.0,0.26
kg2gn2YMsFsqL9C,True,2019-03-17,1395,8,1700.0,0.21
KufvGbPXgnYVdel,False,2014-06-13,1918,6,2100.0,0.35
4Fa4DtVCqi5tWsX,True,2016-05-31,847,41,1800.0,0.31
LvHht2zwhhRG65A,True,2017-05-11,75,114,1200.0,0.05
lGZogOrq1sDGVUP,False,2015-03-26,707,46,800.0,0.27
MhuWd5f8OinuJ2Q,True,2018-05-17,273,109,1600.0,0.2
xI7aRcLaDBGakUF,False,2015-03-09,702,25,1900.0,0.33
LS0ZUtGoN6Pd4QW,True,2016-07-17,1465,4,1800.0,0.02
VAhP5hkYx8IwLFy,True,2019-08-14,788,90,1500.0,0.23
e9O8c7kJEY7PYJp,True,2019-08-07,47,55,2400.0,0.56
fCvqzAqUTxJfOJ7,True,2019-05-21,126,8,2300.0,0.4
b3lMjVT7CKZpQSN,True,2016-02-21,2222,186,1500.0,0.13
2s6ZXNRC6UlKvEf,False,2014-06-18,1140,140,2300.0,0.15
YRi1EA2KpSa0E4g,False,2014-10-24,1218,118,2400.0,0.13
zRnXUD5MRXlkYM8,True,2019-09-04,159,5,2100.0,0.09
kEPsk8KV3iCM9zY,False,2015-02-09,1481,90,2200.0,0.15
9a0TD0YvCVfil9P,True,2018-09-04,1520,215,2800.0,0.32
LObRJ4SFJ8VjcV5,True,2016-07-12,614,36,1700.0,0.04
j0wleWPNQxITZ5y,True,2019-10-15,833,3,2200.0,0.22
XTi4jWp4bKSEiik,False,2017-03-14,846,0,2100.0,0.12
nfwuR1v4H3H6qI6,True,2017-10-15,98,67,2500.0,0.47
JIuiv2QdjOxI2qO,False,2015-01-24,703,167,700.0,0.06
tWOtMGC8LoxLCuy,False,2015-02-03,638,6,1400.0,0.02
Ev5ajn0GOCHnihe,True,2015-06-03,961,118,1400.0,0.19
DXUl5quI1vQqtn0,True,2019-07-28,189,27,2000.0,0.28
