user,item,item_group,rating
mRZjHDzOPK72OwN,CFmYCTDl5fsedNV,10,5.0
03Opy95xbHus7pi,CFmYCTDl5fsedNV,10,4.0
mNptnarq0O7VzQ5,6pdYAveHa4krASL,3,5.0
d54JRjbopS7uTNn,2lJctl1QU779vfT,9,5.0
d54JRjbopS7uTNn,h9qRlpO4apntJPj,9,5.0
SAPAet4H0va5vHB,jGig8VNDFopN4M0,0,5.0
4e6LtE7zwkl9rP1,Ea4yPTesMMroekh,28,3.0
GFZRaPTqJUK8dFp,Ea4yPTesMMroekh,28,4.0
Ff7qhoEXGD73PLE,xN2CVxJZ97QLE0b,24,5.0
yUhe9g4CeA3uJky,f64FRZSotibXy5c,12,5.0
mNptnarq0O7VzQ5,1FGGaYkG3aNTPsb,3,5.0
7o9YUcGI2Fms21Y,125tZ9BZZ0R45jY,44,4.0
qZffTEkAAC5E47P,tOxMtZccuI5tOSe,26,5.0
k8Y152SzuGHqY8T,dTMDAUzYNUrVCQI,3,3.0
7vJML4CM7tvX5zE,dTMDAUzYNUrVCQI,3,2.0
yFvsW5jR4dR1ot9,jjqukKbri9dvV3o,35,5.0
d54JRjbopS7uTNn,Nj6gRexLXO9wWNu,9,5.0
cblt3PLG20fgHrb,jRj2naFlBCFr6zK,9,3.0
hSgJ3F4081qOUhX,X08ocTB4x0uLr9g,44,2.0
kxEjZZMH6Bm5vrt,kAvSFC5FFP1R04p,44,1.0
jtopmT5UX6Ne74u,ls8t8fAsVhPNOGf,27,5.0
5bpjdXSYz4VMhbq,ls8t8fAsVhPNOGf,27,5.0
CMTh0kxiopmdT4i,VX1pES4Md4jDz9U,29,4.0
XQDQFBDWNmsgKBk,PWmF5LsHJyTZSJb,7,5.0
YVRcsYKPEvSBg9L,PWmF5LsHJyTZSJb,7,4.0
8lFVEXZliQCP7QP,XUHBlMVFxZSJb0C,44,5.0
7oSc8WTkYQu7Rwf,cAmhAFssH5N2h37,27,1.0
G1aXzhFpaPcEWK6,cAmhAFssH5N2h37,27,4.0
yS0psG1szbQKj6t,hUVDqWXMkwtrLGr,19,5.0
8vXJrkzhZek8cbw,tB1Cp1SSzW3D7yM,1,5.0
5gqCEUr0JI56jQD,OuxMOVH2XpA6SSX,7,5.0
mOjOs9v1ttL6xb6,OuxMOVH2XpA6SSX,7,4.0
lrc2xrQFEs1FLRu,m7OVNeQC1qsnwDg,30,4.0
mMzZvLKyK5v5zbK,m7OVNeQC1qsnwDg,30,4.0
9jiiSjjKyzNFBfH,n0hKBEa4t29hhfz,44,1.0
hqqmMCOBPX6fYNG,zrtoQEqriBsDRme,44,2.0
vJHS8alUDr5avnG,2KubFHKKSF6y9Y9,23,5.0
T76M0ZLBUKs2aMA,4mxA5FhPlbyAyei,40,5.0
oPw3aj7O0APYGef,1h8nGINQknSpi8D,33,4.0
JcNBXNvcoawCvUO,VTomJ5tn7UF7HkO,11,5.0
n6UzYSy8r4fFitx,VTomJ5tn7UF7HkO,11,5.0
3vpexz226rVYd4W,3MjMVKcDic5LoL8,21,5.0
ZpVagYfejRPncWx,3MjMVKcDic5LoL8,21,3.0
nqlzg17zebNljyu,06zkIJDm3p0PfzN,13,5.0
eTK2aa5pMWehmS0,aRwsbdBUbVIkIk0,14,5.0
mMzZvLKyK5v5zbK,b9BVsfqxpMgpiwZ,3,4.0
mW8YVGemd4anZwW,KdHdMgj2iMveLlt,13,5.0
SAPAet4H0va5vHB,KdHdMgj2iMveLlt,13,5.0
d8QHPgB1ExJnQo8,KdHdMgj2iMveLlt,13,5.0
Yn2MWGCX7lMU6i8,jPew2n7SUATga59,26,5.0
QMwLYXdq0EEZ0Dk,jPew2n7SUATga59,26,5.0
x68YmLOQz1QnnxP,KlFocXm2K2WzX9I,12,5.0
GFZRaPTqJUK8dFp,S9D5zMxHRkiVgz1,27,5.0
XnzQ2hNNurOo8UP,S9D5zMxHRkiVgz1,27,5.0
qewiFqSBCNJV4xq,S9D5zMxHRkiVgz1,27,5.0
GFZRaPTqJUK8dFp,cuf5aXREr9UpeB3,9,5.0
NangwhGwNVJYEbe,QZOJHMt1CSaYOyx,7,5.0
yUHWYL4Cbyxu40Y,dUkZ6eSdOryXEmk,14,3.0
Fp1VliEKm4wn7Jr,dUkZ6eSdOryXEmk,14,5.0
xFYZxZE9JWsCSQp,dUkZ6eSdOryXEmk,14,5.0
nuTF5MqabNlafKn,cZCTOHkJKYIX5Fg,13,5.0
LXgKPCDMS1AOJ1v,cZCTOHkJKYIX5Fg,13,5.0
ILa07ICBBXHG00L,cZCTOHkJKYIX5Fg,13,5.0
5i4GyDxrqg5NMvV,YOXiKKB0slhSSM7,0,5.0
cqZu38SHrFqMxPz,zcTMHrghujfYPOO,3,5.0
jd5UYRFghUoFDUU,zcTMHrghujfYPOO,3,5.0
HDyWqw37gSspZmo,XK23ucaRBgMah03,17,4.0
ysC1o6cMDoc9suB,gjTjrha9ahpxAM3,16,4.0
OyMVLNHeXkfZjM8,gjTjrha9ahpxAM3,16,1.0
rkH14sLcJPGQENV,gjTjrha9ahpxAM3,16,5.0
XQDQFBDWNmsgKBk,gjTjrha9ahpxAM3,16,5.0
0EYQe8Szrrhr1Wz,MfcbyJFGTDKkrqH,9,5.0
ea5UFr0Jl0SFp2v,MfcbyJFGTDKkrqH,9,5.0
IbbgJJ3Tu74ym1e,3oMlckqO936QOwO,11,5.0
0fYRjYwqMKhSY3q,3oMlckqO936QOwO,11,1.0
uWb5RUa389Vzfws,3oMlckqO936QOwO,11,4.0
MxmbbwWPNpU9gze,3oMlckqO936QOwO,11,2.0
fXhriwnJQ1pIoJV,3oMlckqO936QOwO,11,5.0
vvPf1aQvsWy1521,3oMlckqO936QOwO,11,3.0
n6UzYSy8r4fFitx,3oMlckqO936QOwO,11,5.0
cT1wF9HdMxQuJ5N,3oMlckqO936QOwO,11,5.0
ILa07ICBBXHG00L,3oMlckqO936QOwO,11,3.0
jrHSckD2zdyPdXN,3oMlckqO936QOwO,11,5.0
gxgAUUsnOCwWm9t,FMb4uZaTCe598ZW,29,5.0
KAn2FmUz498nt35,9l9Lxmwj9TpKEWC,32,5.0
UqpevFwTmTPhKlT,9l9Lxmwj9TpKEWC,32,5.0
jmqaerCq9b0wOZi,9l9Lxmwj9TpKEWC,32,5.0
Dco7JGqXAqrR9XY,9l9Lxmwj9TpKEWC,32,1.0
A5Y312nQ2dnNYOG,YO3TWEnoBzjbijC,5,5.0
xQjNHCiUI7ok62a,YO3TWEnoBzjbijC,5,4.0
CAkUF34S2tQ3UMh,oagt0zj8SQRxDCQ,39,4.0
7pLVBG6KECpOXeg,l3tRoJCWWIv1mdt,44,4.0
aAi1Js7064Ti5js,Z7PtrWT8uXRcIIu,16,5.0
Wsa1KPGP7tB0d4k,r10WP8LjNmfiInA,44,1.0
Z8Nu0Pk7Fxl5GCf,r10WP8LjNmfiInA,44,3.0
bR2UqOpen6nzJP7,zhny7t2BO8qGksY,8,3.0
Cv1RIIg6tf3pKRA,hnHayEejJTQDmWE,44,5.0
9GrNQs6OmpyxP58,8r39JMmwNee112Z,39,3.0
PNN7PyUlPHLYUo6,jJa9ay7WI24M4v3,16,5.0
TAdYJV9MDqPQSAN,whg4NCIX895q4pw,0,5.0
3MGG4alXP33Vjtf,gCu1GhBdDZE6iOr,44,1.0
LkJ97vL6L3M4qX5,Nz4bDGZiawTryQJ,9,5.0
d54JRjbopS7uTNn,Nz4bDGZiawTryQJ,9,5.0
XdmbvUVo0fSEZj2,Nz4bDGZiawTryQJ,9,3.0
OiKNQc1P9ZlI3pq,Nz4bDGZiawTryQJ,9,5.0
sB4FbMLkwQeUZ5n,Nz4bDGZiawTryQJ,9,3.0
bTxhPS2E2dccZ58,LZ3hOw2AQiT3VFx,9,5.0
pbsCwfCDrLJ16jQ,AuavmBQ1NX9xZ9Z,3,5.0
pbsCwfCDrLJ16jQ,FiJ37BlWCOudpWl,3,5.0
vsprdsny41YsCFF,WgFD3SPCC1VBndL,10,4.0
h4ZxteKcqFCa762,WgFD3SPCC1VBndL,10,5.0
Rk8kcJqRlKXeacm,WgFD3SPCC1VBndL,10,4.0
YyyFPrfs0oecwog,WgFD3SPCC1VBndL,10,5.0
NUFLNjWcAphCbRo,WgFD3SPCC1VBndL,10,5.0
cu7OS0SoiUu3ZCs,WgFD3SPCC1VBndL,10,5.0
HB0z6BYedA8Ss4I,WgFD3SPCC1VBndL,10,5.0
IQ2B5f39f9RSD2J,WgFD3SPCC1VBndL,10,4.0
u0WZX2zUSYKrdEF,WgFD3SPCC1VBndL,10,5.0
GFZRaPTqJUK8dFp,TdHcJWARVo2Q8K3,9,4.0
rqgnRbkkHmAkIdW,TdHcJWARVo2Q8K3,9,5.0
TjJlZt1mZKeW5Nf,TdHcJWARVo2Q8K3,9,5.0
RpONEMIMWem02xE,TdHcJWARVo2Q8K3,9,5.0
FuYU3Q3xxC63NEm,TdHcJWARVo2Q8K3,9,2.0
QbejkOfvsk5r0rb,KQ0sas6STFWqLJX,44,5.0
uwke5jCRt7ezJS8,hhL0Mxf7jtNzHq4,0,5.0
5b7bW5cUZWX9MMe,hhL0Mxf7jtNzHq4,0,4.0
lt2H1BFsgUuOXKm,hhL0Mxf7jtNzHq4,0,3.0
AIGcQrTf6SuAZ7f,hhL0Mxf7jtNzHq4,0,2.0
xAMySUn9dzHusgf,hhL0Mxf7jtNzHq4,0,5.0
iBojS6V0tnlitMv,KmvsLFD3UX5e892,20,5.0
h6t61AVjQQn0Mxw,KmvsLFD3UX5e892,20,3.0
hYQPafBY5w5UP5s,KmvsLFD3UX5e892,20,5.0
IBBvdyazkvM3g2e,DHGzLwASlOzr2Rp,3,4.0
2nAS6edxEH8Utco,DHGzLwASlOzr2Rp,3,5.0
pbsCwfCDrLJ16jQ,DHGzLwASlOzr2Rp,3,5.0
XdmbvUVo0fSEZj2,DHGzLwASlOzr2Rp,3,5.0
HDyWqw37gSspZmo,DO9Gw28pkEA9I23,17,4.0
4Rw5hsfD6ORXYK6,gtj6wPt7FNJKCsf,0,3.0
xAMySUn9dzHusgf,gtj6wPt7FNJKCsf,0,5.0
yzBMr6w7Y1zwrjb,gtj6wPt7FNJKCsf,0,3.0
bRlQX6gUBz7IPuc,2AwUIE9IgXWTrw9,11,5.0
mW8YVGemd4anZwW,2AwUIE9IgXWTrw9,11,4.0
Gdf5wdz7U1bCgId,2AwUIE9IgXWTrw9,11,5.0
IYCqE35f5Dk6kJL,2AwUIE9IgXWTrw9,11,5.0
lWvtG6qENsu7Hof,2AwUIE9IgXWTrw9,11,5.0
LK3NGW8jOXbbt76,2AwUIE9IgXWTrw9,11,5.0
iAOgGBCP0wEvWcT,2AwUIE9IgXWTrw9,11,5.0
u0WZX2zUSYKrdEF,2AwUIE9IgXWTrw9,11,4.0
AsII5mGHYWJHfgc,MKc4H3t0kp34ZIf,13,3.0
dvD13h9IFIULxrJ,MKc4H3t0kp34ZIf,13,1.0
leMBq2Ue8GtPJxQ,gCPe600hamuluhk,13,5.0
HXxcc1qtRDHV5VQ,t61rV6V2S0q0dZm,39,2.0
qu7uHp69QDI0T3V,t61rV6V2S0q0dZm,39,3.0
jz3AyJmw3on846Y,kESRwPKrvMyeqXe,17,5.0
IQ2B5f39f9RSD2J,XezDnHk7pzORmky,46,5.0
mUNZqhOzoGuNDXx,XezDnHk7pzORmky,46,4.0
J8p992521FuK2uI,chyQZe10vc92KbX,16,4.0
ahW6ZZlpbKZ9k4j,5RoCtUKz222zxVf,14,5.0
X2PUKyP61DK7SLI,5RoCtUKz222zxVf,14,5.0
J8p992521FuK2uI,5RoCtUKz222zxVf,14,4.0
WBIQycmxkUhF72y,cTlxL9NxUX2d2ih,15,5.0
kTCZ5ODjX3fWmd4,cTlxL9NxUX2d2ih,15,4.0
CMTh0kxiopmdT4i,HlFJjRLIJSPeHpP,29,5.0
bR2UqOpen6nzJP7,nuyoAuHt5v514mF,8,5.0
3laoHU10RA7CVb0,AbWG565xIXedRxC,6,5.0
hqXSooBfUOWMyKE,AbWG565xIXedRxC,6,5.0
BhG5SQQ8UzSfSnk,xEOBEhYIJrOMURk,44,1.0
ke6hYCKAFOpv9rr,vbutPb1SV28S6ZX,41,5.0
mUNZqhOzoGuNDXx,v9YEaPQFgCfeO0o,6,5.0
MpTbjqOyjx9kUX5,pUcnpXFg3EbCYHN,19,5.0
MpTbjqOyjx9kUX5,GsPZSHpVttdPADm,19,5.0
JEIO7DEQ3b9G9jk,QQPqnJQGufYUJAp,9,5.0
maVd1pOd3mrlQew,QQPqnJQGufYUJAp,9,5.0
TQkU4nZkvl3dwEZ,c6ztBv2nvUSYvpf,0,5.0
gAAgu2LHiGaJ3Aa,bbldfKuWsKY2yp1,24,1.0
7kzEvfy2TaMUyUy,mPtv6WRvDGzknyB,26,5.0
YfvBNyFX3izd3F1,BTK0MzX7DeBzsCU,13,3.0
vj2Koyt2JwinsIy,gOPpHKaqGy0I9yW,44,3.0
JIAFVXDqZWR9dXu,RzJ1iuJIJeQb48k,28,5.0
WMME8miPItSOiY4,RzJ1iuJIJeQb48k,28,4.0
RsSZACcOXTKrWKM,RzJ1iuJIJeQb48k,28,5.0
yrclZcxT44UpOJF,pKi8jDAo5uCxrNT,13,5.0
9f92qugW5xXXcSH,MCmHuyMBdaN3Npk,0,4.0
HItKpPiwfiP3Qek,vrn98wjfGxgCiPA,15,5.0
8hDxDTgvy3rlNxV,hXHEGxSbJQqnLER,21,4.0
YGo9FwYuH1BKY7a,LsLGYpCrQE0vwk1,44,5.0
MxmbbwWPNpU9gze,l2tEUjgyRGhotj4,27,5.0
dMqv8SiUsGsNH0M,l2tEUjgyRGhotj4,27,4.0
ZwKCYLPsvt672M4,l2tEUjgyRGhotj4,27,2.0
GyznJfy0s89W4i9,ApbTnGeF5IHXAkz,16,5.0
Osubev9JrojEuW3,q4yJDR1WfvX1Kjt,11,4.0
AsII5mGHYWJHfgc,Mu0aVXIinaG0xAA,13,4.0
YExUCaviosYJBCb,Mu0aVXIinaG0xAA,13,2.0
bR2UqOpen6nzJP7,0JmCA9vsX6OHqge,8,4.0
aMWHDNPijBNvHWb,orWgs4vQX0ZDptR,36,5.0
2lcPXMOkPL2PKHh,fr3eXVwaI1go0ty,23,5.0
V5uYsC9ISNmdG0m,2iB13tc5PXm7sfO,39,4.0
8BRA5GWHMOOUcja,i64GqrF2ddovgPR,31,3.0
JOOhYqtHFQJPXDS,rIUFP1BAz5F6Rlf,3,5.0
hMXmXxNF94gelk8,N3KBbyTwnq4D3nZ,8,5.0
08riK0hpW7dz7R2,N3KBbyTwnq4D3nZ,8,4.0
8BRA5GWHMOOUcja,N3KBbyTwnq4D3nZ,8,3.0
NEthwbhxH2wEorX,JejmuYDnewLFbe1,27,4.0
YhXBOpmiraSa9e2,JejmuYDnewLFbe1,27,5.0
wiodzrhDShMyFDv,Fw4s1DEjKqEx3RU,13,5.0
4I11HGM6xujMt8g,Fw4s1DEjKqEx3RU,13,5.0
xFYZxZE9JWsCSQp,US9WtyBPyxXwj8d,14,5.0
2OtyXmU9Tl8xfxT,Vo4xTEKsrEuGSA0,0,5.0
IJJMPHP3YH0gk6Z,VoPXA53CgdpzUAM,5,3.0
6nQ2ygisr5NXZrn,VoPXA53CgdpzUAM,5,4.0
eEmnTGsfiQixa4a,PgniQSwwIcBmkX0,4,4.0
DLLPsFh7DB5rx9N,PgniQSwwIcBmkX0,4,4.0
jd5UYRFghUoFDUU,lio8hUCzw78GJQL,24,5.0
u0WZX2zUSYKrdEF,hMGNwIj7znlv6GC,10,5.0
AzPOvpDoF4KMefL,LYCoxPkFk5neAc9,3,5.0
AzPOvpDoF4KMefL,sUOxVGCEaYxrVn8,3,5.0
3trBQmVa9kXfdSl,YiGS9QUemO2CZiq,0,4.0
NEthwbhxH2wEorX,GKlNJZPdfwVefJ9,28,5.0
EjZEH8Dih5Th33p,GKlNJZPdfwVefJ9,28,5.0
XdmbvUVo0fSEZj2,KOEL9MBBPwdPmtU,3,3.0
x68YmLOQz1QnnxP,J6QHosyNKzldLKC,12,3.0
9qVN5tvGuFvSfzc,F4cboIlhmy6kh7S,26,5.0
MxGMYGseogbHfYq,F4cboIlhmy6kh7S,26,5.0
EE8K2MCXdnxSVmS,gjtY71rknCDz79j,0,5.0
s7TSuEeN2t03GUI,gjtY71rknCDz79j,0,5.0
Bgx3W1BEndKoHak,gjtY71rknCDz79j,0,4.0
ZtYZ3hOc1FGNvN1,gjtY71rknCDz79j,0,5.0
ANClDxIOhwbicXS,gjtY71rknCDz79j,0,5.0
pAOkeUj8fbMw10x,gjtY71rknCDz79j,0,5.0
xAMySUn9dzHusgf,gjtY71rknCDz79j,0,4.0
TAdYJV9MDqPQSAN,gjtY71rknCDz79j,0,4.0
1zrxjKIASRFiu3y,gjtY71rknCDz79j,0,5.0
fNiblUmtOXJSR2u,93LWpSXmUZyiP8g,3,5.0
7PTrHgdOnTt8t8l,93LWpSXmUZyiP8g,3,4.0
yzBMr6w7Y1zwrjb,lI09hz98ylyoj5B,16,4.0
IZ04lrbz2kEovsN,JeeB4fSbM3LjeDg,39,4.0
Z8Nu0Pk7Fxl5GCf,ck1k9mRrJ8iler0,44,3.0
Zqj29g8jHKyPw6b,eHVMIxE8VF7BC29,7,5.0
3laoHU10RA7CVb0,YaMCXBpTFDjyYVz,6,5.0
GFZRaPTqJUK8dFp,a2lWyeocBsSMBeX,9,3.0
EtdAUjPmFvsKcSy,rScHBReKGCmR1fj,7,5.0
N3avfpj0gXjgZ5u,rScHBReKGCmR1fj,7,5.0
c77rycq0A2wG6zh,rScHBReKGCmR1fj,7,5.0
jy8Jbys8uZxxpGE,JBBETg7uR5hK6T6,9,5.0
d54JRjbopS7uTNn,JBBETg7uR5hK6T6,9,5.0
9DxtprnurOx9kfA,JBBETg7uR5hK6T6,9,5.0
JBvyt05gLIK4P3A,JBBETg7uR5hK6T6,9,5.0
xzMmalf0UhLo09h,ivjmQehQursbyhp,3,5.0
pmug8xRPIfwLI0L,I6pDnIdo7Ycl6Xa,10,5.0
u0WZX2zUSYKrdEF,I6pDnIdo7Ycl6Xa,10,5.0
IbELJygZCB88rXk,LNoKrjynrXtaiGN,0,5.0
yRJ8anV4aU9L8B5,Fq69MVAmDP8gSK4,16,5.0
Fno0ifWor70OuQe,Fq69MVAmDP8gSK4,16,5.0
uRin5yj5XPKhMox,zrIKk9GSiR4OX6H,0,5.0
BfngCBsGLCfHV9I,EOl440bUPgYB8iO,10,4.0
8hDxDTgvy3rlNxV,GneJzuy9zKEzs5G,21,5.0
1tQRcKWchQ28VEE,708pUCd7SRKUeob,29,5.0
n1Yw74Snleh4oNR,708pUCd7SRKUeob,29,5.0
jTHI9qHHE8CCEm3,KhZYnmm3V6oIwlD,3,5.0
f9vSSFjzLoqQb4b,9dCITv98A5ZNMuD,7,5.0
ALKLbnXfIrGX0Ry,LhRZQYA6Nx71akS,6,5.0
0BaOPg4aVQwsP7P,jiL9VFGCkecqVcx,1,5.0
hqepeAXBQC7XoG6,jiL9VFGCkecqVcx,1,5.0
QKfjB8IsJ7qh2W8,ERCjm66Z3mvcndQ,2,5.0
jrHSckD2zdyPdXN,ERCjm66Z3mvcndQ,2,5.0
zBJ5fJT4liFhylE,zxxjCJON9nJofUj,1,5.0
lTrg7Yx7z5ctVBc,zxxjCJON9nJofUj,1,5.0
pZ265G9WwHq382r,WKbrWvfTmXrk2c0,19,5.0
HrR3zNavXPK0H9A,UmSMsBZ4WIhlaU7,39,5.0
eY1u9fVe8zPpEgs,fY3VPRb8SiW7J95,0,4.0
5qaVMh8JUwu2YnH,IixWjPenHe0jjBQ,19,5.0
WBIQycmxkUhF72y,IixWjPenHe0jjBQ,19,5.0
JIAFVXDqZWR9dXu,m1XrQCehpQaZ6pl,39,2.0
7o9YUcGI2Fms21Y,m1XrQCehpQaZ6pl,39,3.0
3dDXuAFGSowOKl3,dlLCcYjd2boHSHL,44,5.0
78Ptrn9p54BjITG,laxwXCBOC0nHMn6,23,4.0
ZWaYDQI4e0SN1kR,6lKwK8k0D8pJX0H,24,5.0
d54JRjbopS7uTNn,q8mr7ooc79MmEYA,21,3.0
XdmbvUVo0fSEZj2,q8mr7ooc79MmEYA,21,4.0
wxlgExbluoPwcL0,q8mr7ooc79MmEYA,21,4.0
9DxtprnurOx9kfA,q8mr7ooc79MmEYA,21,5.0
hVwsRUjlTWMjcQi,hJmCg0e4XwIXTSV,0,5.0
a9Hp0TdAoPQ9rC4,uvPkqVDVzsvMTWb,34,5.0
YmpiXV85CqwsOlC,uvPkqVDVzsvMTWb,34,5.0
Wsa1KPGP7tB0d4k,D4TqMhYrzFfnBgr,9,5.0
8IFbcGGTAhnHHAi,4xnG0AUGJpFEiib,44,2.0
yHkju8Ok2Ah7B8Z,bmTNNE9F1rnvlQo,21,5.0
mOjOs9v1ttL6xb6,bmTNNE9F1rnvlQo,21,5.0
nuTF5MqabNlafKn,bmTNNE9F1rnvlQo,21,5.0
4I11HGM6xujMt8g,ceOprLAg5jkkshK,13,5.0
UNlkzyjh7lpljij,NsqwBOMiPvc7J5q,2,5.0
IpEIsXoSmPXiBBb,jJJpZ64USigUPCz,9,5.0
UNlkzyjh7lpljij,jJJpZ64USigUPCz,9,5.0
TuJf9967c6sv69V,jJJpZ64USigUPCz,9,3.0
XnPW66KTKYqBUSC,q1RScCIPmZMLU1B,10,5.0
ABUEOfECo5XyAqu,q1RScCIPmZMLU1B,10,5.0
UNlkzyjh7lpljij,q1RScCIPmZMLU1B,10,5.0
TuJf9967c6sv69V,q1RScCIPmZMLU1B,10,4.0
AwjO1c9MHd4FlfH,q1RScCIPmZMLU1B,10,4.0
u0WZX2zUSYKrdEF,q1RScCIPmZMLU1B,10,5.0
cPFgohnk7djYCv0,pwvWNTNiuTItJ7N,9,4.0
rWQnROQfu3fpXYc,Z31SXKjZStG1jqd,12,5.0
sj5BgunEjfXKgqI,9fQNh91d9csE34z,2,5.0
KDPbfgDoSPmXNVv,zcgcBa5zTVMUaex,25,5.0
bRlQX6gUBz7IPuc,zcgcBa5zTVMUaex,25,5.0
puOsAIdS4Q7gBT4,zcgcBa5zTVMUaex,25,5.0
08riK0hpW7dz7R2,UDrwZn6tO30h8Nn,8,3.0
Wsa1KPGP7tB0d4k,AyodYypm98twDgY,9,5.0
YF7K4afRg1N96g1,AyodYypm98twDgY,9,5.0
pez0thsTyiqi3UX,AVGBWgTBUlPuxng,34,5.0
jWaH7AEUlmpIspo,AVGBWgTBUlPuxng,34,5.0
szjsdKHAyThXvET,Q6mvvvf8hpKArth,28,5.0
hSgJ3F4081qOUhX,Q6mvvvf8hpKArth,28,4.0
u75E7cQGAYQpZQ2,Q6mvvvf8hpKArth,28,5.0
TuJf9967c6sv69V,Q6mvvvf8hpKArth,28,3.0
UGZtxkGCRWd5y86,iZ4ha57XnoLmSrL,13,4.0
u0XxCg3ZAJTO6Te,CzcPbt4i3r3quIA,13,2.0
G1aXzhFpaPcEWK6,CzcPbt4i3r3quIA,13,4.0
eecR73eVzUldBHW,GqbpLtKm5ORLKj8,12,5.0
s7XPN8a19ALhoPL,8Mv2sjl26mmfJX3,4,5.0
GFZRaPTqJUK8dFp,8Mv2sjl26mmfJX3,4,3.0
BIazp3lR5RTgbxr,7678Lg57AigcFZu,12,4.0
oPw3aj7O0APYGef,cUfstfi269v2HUL,14,1.0
Oa5eOAwmHdtbyCw,cUfstfi269v2HUL,14,5.0
tgx0kfw02g4KTMI,cUfstfi269v2HUL,14,5.0
nkWx705mUaYRwA1,cUfstfi269v2HUL,14,5.0
d7Ii4RBKUmLJF3n,cUfstfi269v2HUL,14,3.0
mwHSK7VKzBVJqJ1,cUfstfi269v2HUL,14,5.0
k8Y152SzuGHqY8T,J6t0mgapcwXpLSd,21,5.0
DcODDFK78a5gbkf,QuclTFrbN1ozg8O,36,5.0
GyznJfy0s89W4i9,Y9PeK0KvGU5XXVX,16,5.0
TXbrH9wH8fZCCtX,JXUGaK6X5Rs3Ui7,6,4.0
oDrmvJAr7z38etT,JXUGaK6X5Rs3Ui7,6,5.0
oi2ut5f6cvXqQXA,oGdoFo21dXnnfqO,44,5.0
s7XPN8a19ALhoPL,ImRpEyJWuLv9tKX,4,5.0
EE8K2MCXdnxSVmS,VbVWt5lQ6A7arkL,2,5.0
lJkfoUeURQwRQzX,VbVWt5lQ6A7arkL,2,4.0
szjsdKHAyThXvET,VbVWt5lQ6A7arkL,2,3.0
ZRMMjOvmYik9iYa,DoA62LVEeP58X7c,40,2.0
DOvNEbH1ZIqyoCt,DoA62LVEeP58X7c,40,2.0
YhEzsMDWBm5RZvr,PQbZjRLzTl8403k,1,5.0
zBJ5fJT4liFhylE,PQbZjRLzTl8403k,1,5.0
3UN2y24z94LBtcy,PQbZjRLzTl8403k,1,5.0
zBJ5fJT4liFhylE,ZoG8i8tUrt0YM6Z,1,5.0
5AT49toVDSYHZoa,ynTd0CrxlB1NQXE,31,4.0
8BRA5GWHMOOUcja,ynTd0CrxlB1NQXE,31,3.0
cT1wF9HdMxQuJ5N,ynTd0CrxlB1NQXE,31,3.0
ixasvDkSLcnXfct,ynTd0CrxlB1NQXE,31,5.0
Wsa1KPGP7tB0d4k,yQthvP8eOx1wg2X,9,5.0
P9qOaHvVrMizwT6,UCrhwl5HjNTowja,3,3.0
A4cqEsfNyBKCyh3,UCrhwl5HjNTowja,3,4.5
hqkNABQ3KN2Bjet,UCrhwl5HjNTowja,3,5.0
63JkvSI79HWbMKN,HbGgSmVKJugUDtq,28,4.0
A4cqEsfNyBKCyh3,HbGgSmVKJugUDtq,28,4.0
Mnh8LIjpiS5M6wq,HbGgSmVKJugUDtq,28,5.0
Yn2MWGCX7lMU6i8,GXb7c6rJrOj8NTi,4,4.0
8Cphaxf35hT4QBC,GXb7c6rJrOj8NTi,4,4.0
DLLPsFh7DB5rx9N,GXb7c6rJrOj8NTi,4,5.0
fPFNru4ETGvOAJB,kbjhNpgNhridQAl,16,3.0
HWbhuHsXE19Tq0Y,5RG3FhGjr8QUr7U,46,3.0
4uhvnXh6YDKEsnS,5RG3FhGjr8QUr7U,46,5.0
3laoHU10RA7CVb0,5RG3FhGjr8QUr7U,46,4.0
0EYQe8Szrrhr1Wz,5RG3FhGjr8QUr7U,46,5.0
uD2mPmANvp5iBN6,5RG3FhGjr8QUr7U,46,5.0
NWVdgEeKdy8sGfp,VL4qtWvfL1mhioi,26,5.0
Mnh8LIjpiS5M6wq,69j3UHjfToqsRFV,28,4.0
jdfWMJGcUu3mcor,iZOjiqHSAKOaoCP,2,5.0
yCaF6Jjjc8qFmve,sPtYLQun23kuCQv,0,5.0
EmojafVScjcDobD,sPtYLQun23kuCQv,0,2.0
jxmDSUAzAqKzswt,sPtYLQun23kuCQv,0,5.0
va31qKXHAN8fDw7,b6SEr9hAT5FtFvB,43,4.0
4rjXsRtCeLgU9s6,b6SEr9hAT5FtFvB,43,3.0
b8vylO7vK1Qg0F9,b6SEr9hAT5FtFvB,43,5.0
PXRTQ3bxS80Hbnt,DMpkHefGq8X33KD,13,4.0
579ykWxGYiBiXTB,igsjPONdvCbMZYx,24,5.0
h6t61AVjQQn0Mxw,igsjPONdvCbMZYx,24,1.0
vj2Koyt2JwinsIy,pg7FvlduFkHk6YF,4,5.0
Wsa1KPGP7tB0d4k,SLPFuCxAzm9qZlo,9,5.0
ZKZUHc9dQIikx4i,CjkFkTeHn0XAskn,41,5.0
tKUkPUKjyODRsdv,CjkFkTeHn0XAskn,41,5.0
ke6hYCKAFOpv9rr,CjkFkTeHn0XAskn,41,5.0
NQWoew47PPNnyBh,HZlYfxazG5XgUJg,12,5.0
N5G9ILMep7SwPnM,Nj6Au92jI8WmuLK,35,4.0
